table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,Owned outright without mortgage,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,62,37,41,90,35,36,227,259,209,164,627,155,670,724,741,754,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,Owned with a mortgage or loan,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,45,46,38,75,38,28,200,230,228,127,487,142,538,558,576,600,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Renters,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,56,53,49,96,42,35,245,277,243,142,523,165,625,649,659,691,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Rent from Council/ Housing Association,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,32,33,30,57,19,17,145,173,139,79,303,94,370,383,387,403,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,Rented from the council,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,22,21,38,10,11,94,119,100,52,201,62,251,260,262,272,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,Rented from a housing association,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,12,9,19,9,7,51,53,39,27,102,33,119,123,126,131,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,Rented from someone else,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,24,20,19,39,23,17,99,105,104,63,220,71,255,266,272,288,-,,,,,,,,,
Table 379,Tenure,ONLINE Fieldwork: 22nd to 24th May 2020,Rent free,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,2,6,3,2,14,13,18,10,32,16,42,43,44,46,-,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,2125,1067,1058,274,243,347,295,365,334,510,516,606,460,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Homeowners,1377,694,683,155,130,187,207,211,216,401,448,400,305,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Owned outright without mortgage,767,379,388,53,45,41,55,85,165,369,240,228,156,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Owned with a mortgage or loan,610,315,295,102,85,146,152,126,51,33,208,172,149,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Renters,712,329,384,122,112,156,119,154,89,73,116,191,123,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Rent from Council/ Housing Association,422,171,251,51,44,74,64,104,68,61,39,88,79,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Rented from the council,276,108,168,31,26,48,39,69,49,41,24,47,57,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Rented from a housing association,146,62,83,20,18,26,25,36,19,20,15,41,22,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Rented from someone else,290,158,132,70,69,81,55,49,22,12,77,103,44,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 88,Tenure,ONLINE Fieldwork: 3rd to 5th April 2020,Rent free,36,17,19,17,16,11,3,1,*,3,15,9,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,NET: Homeowners,1379,725,654,134,108,180,192,244,231,397,452,408,302,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Owned outright without mortgage,768,410,358,48,39,50,43,97,167,363,245,222,152,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Owned with a mortgage or loan,610,315,295,86,68,130,149,147,64,35,207,186,151,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,NET: Renters,704,297,407,135,123,165,133,118,75,78,114,174,124,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,NET: Rent from Council/ Housing Association,409,157,252,64,54,80,78,76,50,60,39,89,65,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Rented from the council,276,104,172,41,31,59,55,51,29,41,27,57,44,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Rented from a housing association,132,53,80,23,22,21,23,26,22,19,11,32,21,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Rented from someone else,295,140,155,70,69,85,55,42,25,18,75,86,59,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 7th to 10th May 2020,Rent free,45,18,27,25,24,10,4,4,*,3,13,17,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,NET: Homeowners,1365,667,698,179,150,194,175,214,209,394,463,386,290,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Owned outright without mortgage,761,366,395,68,63,58,33,93,150,358,268,212,141,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Owned with a mortgage or loan,604,301,303,111,87,135,142,121,59,36,195,174,149,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,NET: Renters,701,343,358,96,91,144,146,145,93,78,99,198,126,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,NET: Rent from Council/ Housing Association,433,200,234,45,41,72,91,96,67,63,37,101,77,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Rented from the council,274,118,156,26,22,40,66,56,46,40,21,59,46,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Rented from a housing association,159,82,78,19,19,32,25,40,21,22,16,42,30,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Rented from someone else,268,144,124,51,51,72,55,49,25,15,62,97,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Tenure,ONLINE Fieldwork: 24th to 26th April 2020,Rent free,40,19,21,16,14,14,6,3,1,1,11,10,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,NET: Homeowners,1374,672,702,175,150,168,204,221,221,386,457,399,296,222,93,59,169,118,132,94,73,134,146,183,123,49,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Owned outright without mortgage,766,377,389,56,48,55,58,81,155,360,260,209,150,148,49,29,95,68,70,55,42,83,85,106,65,18,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Owned with a mortgage or loan,609,295,313,119,102,113,145,139,65,26,198,190,146,75,45,31,74,50,62,39,31,51,61,76,59,31,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,NET: Renters,702,343,359,92,82,178,121,141,84,86,108,183,125,286,80,23,62,50,49,57,25,60,131,98,52,15,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,NET: Rent from Council/ Housing Association,435,201,234,43,34,93,67,95,67,69,52,86,83,214,52,17,40,27,37,37,14,40,87,50,27,8,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Rented from the council,276,125,150,20,12,64,42,65,45,40,30,48,59,139,36,10,19,15,21,22,10,31,59,36,12,6,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Rented from a housing association,159,75,84,24,21,29,25,30,22,29,22,38,24,75,16,7,21,12,16,15,3,10,27,15,14,2,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Rented from someone else,267,142,125,49,48,85,54,46,16,17,56,97,42,72,28,6,22,24,12,20,12,20,45,47,25,7,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 176,Tenure,ONLINE Fieldwork: 5th to 11th April 2021,Rent free,44,22,23,25,25,8,4,3,1,3,11,17,10,7,4,2,3,4,5,1,2,5,3,10,5,-,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,NET: Homeowners,1378,695,682,148,116,173,189,218,237,414,483,376,289,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Owned outright without mortgage,768,402,365,59,50,37,45,84,159,384,280,212,131,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Owned with a mortgage or loan,610,293,317,89,66,135,144,134,78,30,203,164,159,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,NET: Renters,694,319,376,115,107,167,136,146,69,62,81,204,135,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,NET: Rent from Council/ Housing Association,407,182,224,56,49,77,85,95,47,45,26,92,79,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Rented from the council,276,131,145,38,31,50,57,70,33,27,14,61,49,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Rented from a housing association,130,51,79,19,18,27,28,25,14,18,12,31,29,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Rented from someone else,288,136,151,59,58,90,50,50,22,16,55,112,57,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 126,Tenure,ONLINE Fieldwork: 5th to 7th June 2020,Rent free,54,26,28,30,29,15,5,2,1,2,14,20,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,NET: Homeowners,1389,676,713,156,123,190,182,241,224,396,438,395,311,246,113,49,150,118,131,101,78,143,144,188,127,48,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Owned outright without mortgage,774,380,395,54,44,36,39,117,158,371,239,223,163,150,61,32,87,70,59,55,43,93,82,97,69,27,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Owned with a mortgage or loan,615,297,318,102,78,154,144,123,67,26,199,172,148,95,52,17,63,47,72,46,35,50,62,92,58,21,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,NET: Renters,720,357,363,130,127,155,144,127,82,82,135,197,122,267,64,35,84,54,53,52,23,54,135,96,54,15,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,NET: Rent from Council/ Housing Association,424,222,202,69,67,76,80,82,56,59,62,101,76,184,36,24,54,34,26,33,12,32,83,60,24,6,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Rented from the council,279,152,127,41,41,54,58,52,36,36,43,60,53,122,31,16,24,26,16,27,6,19,60,35,14,3,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Rented from a housing association,145,70,75,28,25,22,22,30,20,23,19,41,23,63,5,8,30,7,10,6,6,13,22,25,10,2,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Rented from someone else,296,135,162,61,60,79,64,44,26,23,73,95,46,82,28,11,30,20,27,19,11,22,52,36,30,9,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 171,Tenure,ONLINE Fieldwork: 12th to 14th March 2021,Rent free,35,15,19,10,10,13,6,2,2,2,11,13,2,9,2,1,3,3,4,1,1,4,4,9,2,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Homeowners,1393,722,671,174,143,167,179,241,215,417,441,436,285,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Owned outright without mortgage,776,399,377,72,62,38,43,86,159,377,245,230,153,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Owned with a mortgage or loan,617,324,294,102,81,129,136,155,56,40,196,206,132,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Renters,718,313,405,101,95,184,152,126,93,62,129,163,142,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Rent from Council/ Housing Association,426,168,258,47,40,94,85,84,72,45,58,81,85,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Rented from the council,279,111,168,33,28,60,56,62,45,23,35,46,66,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Rented from a housing association,146,57,90,13,13,34,29,22,26,22,24,35,19,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Rented from someone else,292,146,147,55,55,90,67,42,22,17,71,83,58,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,Tenure,ONLINE Fieldwork: 1st to 3rd May 2020,Rent free,39,16,23,22,22,8,2,3,1,3,14,7,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,NET: Homeowners,1361,676,685,145,112,194,205,213,225,380,457,389,288,228,90,43,162,102,138,106,66,146,147,200,112,50,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,Owned outright without mortgage,759,385,374,57,46,58,51,81,158,354,247,207,156,148,48,20,95,53,80,62,34,78,88,104,70,25,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,Owned with a mortgage or loan,603,292,311,87,67,136,154,132,67,26,210,181,132,80,42,23,66,49,57,44,31,68,60,95,42,26,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,NET: Renters,703,331,372,132,126,148,115,146,75,88,105,191,133,275,84,37,68,68,41,40,31,50,126,87,61,12,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,NET: Rent from Council/ Housing Association,410,193,217,69,64,61,58,101,57,64,39,89,85,197,56,24,31,44,28,20,17,32,73,49,30,7,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,Rented from the council,273,127,147,42,38,40,39,73,38,42,20,55,57,140,44,18,12,35,20,10,13,22,49,28,19,5,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 151,Tenure,ONLINE Fieldwork: 6th to 8th November 2020,Rented from a housing association,137,66,71,27,25,21,19,29,20,22,19,33,28,57,12,6,19,9,8,10,4,10,24,21,12,3,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
