date,area_type,area_code,area_name,metric,metric_name,value
2022-10-13,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,692.0
2022-10-13,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,741.0
2022-10-13,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,510.0
2022-10-13,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,260.0
2022-10-13,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,556.0
2022-10-14,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,607.0
2022-10-14,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,678.0
2022-10-14,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,543.0
2022-10-14,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,213.0
2022-10-14,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,573.0
2022-10-14,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,1080.0
2022-10-14,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,672.0
2022-10-14,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,494.0
2022-10-14,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,539.0
2022-10-15,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,863.0
2022-10-15,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,168.0
2022-10-15,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,476.0
2022-10-15,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,404.0
2022-10-15,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,576.0
2022-10-15,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,587.0
2022-10-15,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,366.0
2022-10-15,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,419.0
2022-10-15,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,504.0
2022-10-16,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,449.0
2022-10-16,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,742.0
2022-10-16,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,1018.0
2022-10-16,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,537.0
2022-10-16,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,503.0
2022-10-16,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,222.0
2022-10-16,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,466.0
2022-10-16,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,557.0
2022-10-16,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,672.0
2022-10-17,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,845.0
2022-10-17,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,299.0
2022-10-17,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,702.0
2022-10-17,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,632.0
2022-10-17,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,646.0
2022-10-17,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,1225.0
2022-10-17,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,639.0
2022-10-17,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,637.0
2022-10-17,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,882.0
2022-10-18,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,681.0
2022-10-18,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,972.0
2022-10-18,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,525.0
2022-10-18,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,547.0
2022-10-18,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,721.0
2022-10-18,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,275.0
2022-10-18,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,535.0
2022-10-18,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,525.0
2022-10-18,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,572.0
2022-10-19,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,442.0
2022-10-19,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,959.0
2022-10-19,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,233.0
2022-10-19,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,467.0
2022-10-19,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,505.0
2022-10-19,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,518.0
2022-10-19,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,608.0
2022-10-19,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,662.0
2022-10-19,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,519.0
2022-10-20,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,380.0
2022-10-20,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,844.0
2022-10-20,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,424.0
2022-10-20,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,372.0
2022-10-20,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,181.0
2022-10-20,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,534.0
2022-10-20,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,448.0
2022-10-20,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,539.0
2022-10-20,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,494.0
2022-10-21,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,511.0
2022-10-21,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,383.0
2022-10-21,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,549.0
2022-10-21,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,438.0
2022-10-21,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,485.0
2022-10-21,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,382.0
2022-10-21,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,458.0
2022-10-21,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,701.0
2022-10-21,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,195.0
2022-10-22,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,339.0
2022-10-22,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,430.0
2022-10-22,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,361.0
2022-10-22,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,615.0
2022-10-22,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,350.0
2022-10-22,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,127.0
2022-10-22,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,430.0
2022-10-22,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,300.0
2022-10-22,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,302.0
2022-10-23,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,468.0
2022-10-23,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,466.0
2022-10-23,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,336.0
2022-10-23,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,314.0
2022-10-23,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,338.0
2022-10-23,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,682.0
2022-10-23,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,347.0
2022-10-23,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,415.0
2022-10-23,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,185.0
2022-10-24,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,425.0
2022-10-24,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,479.0
2022-10-24,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,428.0
2022-10-24,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,215.0
2022-10-24,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,401.0
2022-10-24,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,553.0
2022-10-24,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,472.0
2022-10-24,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,498.0
2022-10-24,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,747.0
2022-10-25,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,632.0
2022-10-25,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,187.0
2022-10-25,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,498.0
2022-10-25,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,464.0
2022-10-25,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,331.0
2022-10-25,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,335.0
2022-10-25,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,443.0
2022-10-25,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,327.0
2022-10-25,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,370.0
2022-10-26,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,321.0
2022-10-26,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,407.0
2022-10-26,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,458.0
2022-10-26,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,568.0
2022-10-26,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,348.0
2022-10-26,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,301.0
2022-10-26,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,388.0
2022-10-26,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,183.0
2022-10-26,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,404.0
2022-10-27,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,344.0
2022-10-27,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,312.0
2022-10-27,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,382.0
2022-10-27,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,282.0
2022-10-27,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,112.0
2022-10-27,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,560.0
2022-10-27,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,359.0
2022-10-27,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,294.0
2022-10-27,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,415.0
2022-10-28,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,272.0
2022-10-28,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,150.0
2022-10-28,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,340.0
2022-10-28,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,309.0
2022-10-28,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,281.0
2022-10-28,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,316.0
2022-10-28,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,529.0
2022-10-28,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,210.0
2022-10-28,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,375.0
2022-10-29,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,183.0
2022-10-29,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,261.0
2022-10-29,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,250.0
2022-10-29,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,263.0
2022-10-29,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,88.0
2022-10-29,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,231.0
2022-10-29,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,398.0
2022-10-29,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,298.0
2022-10-29,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,251.0
2022-10-30,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,371.0
2022-10-30,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,305.0
2022-10-30,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,413.0
2022-10-30,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,206.0
2022-10-30,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,334.0
2022-10-30,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,236.0
2022-10-30,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,218.0
2022-10-30,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,339.0
2022-10-30,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,110.0
2022-10-31,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,358.0
2022-10-31,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,400.0
2022-10-31,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,534.0
2022-10-31,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,284.0
2022-10-31,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,126.0
2022-10-31,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,433.0
2022-10-31,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,371.0
2022-10-31,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,308.0
2022-10-31,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,247.0
2022-11-01,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,294.0
2022-11-01,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,489.0
2022-11-01,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,243.0
2022-11-01,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,236.0
2022-11-01,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,349.0
2022-11-01,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,256.0
2022-11-01,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,135.0
2022-11-01,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,329.0
2022-11-01,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,333.0
2022-11-02,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,287.0
2022-11-02,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,144.0
2022-11-02,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,299.0
2022-11-02,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,237.0
2022-11-02,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,266.0
2022-11-02,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,203.0
2022-11-02,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,313.0
2022-11-02,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,212.0
2022-11-02,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,399.0
2022-11-03,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,237.0
2022-11-03,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,239.0
2022-11-03,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,259.0
2022-11-03,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,92.0
2022-11-03,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,212.0
2022-11-03,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,198.0
2022-11-03,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,287.0
2022-11-03,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,237.0
2022-11-03,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,389.0
2022-11-04,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,169.0
2022-11-04,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,342.0
2022-11-04,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,170.0
2022-11-04,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,242.0
2022-11-04,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,82.0
2022-11-04,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,231.0
2022-11-04,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,187.0
2022-11-04,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,244.0
2022-11-04,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,218.0
2022-11-05,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,183.0
2022-11-05,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,76.0
2022-11-05,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,116.0
2022-11-05,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,308.0
2022-11-05,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,178.0
2022-11-05,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,179.0
2022-11-05,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,155.0
2022-11-05,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,180.0
2022-11-05,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,186.0
2022-11-06,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,169.0
2022-11-06,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,201.0
2022-11-06,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,245.0
2022-11-06,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,189.0
2022-11-06,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,150.0
2022-11-06,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,76.0
2022-11-06,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,233.0
2022-11-06,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,245.0
2022-11-06,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,325.0
2022-11-07,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,116.0
2022-11-07,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,308.0
2022-11-07,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,229.0
2022-11-07,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,201.0
2022-11-07,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,347.0
2022-11-07,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,389.0
2022-11-07,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,250.0
2022-11-07,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,311.0
2022-11-07,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,281.0
2022-11-08,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,268.0
2022-11-08,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,185.0
2022-11-08,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,305.0
2022-11-08,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,221.0
2022-11-08,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,373.0
2022-11-08,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,187.0
2022-11-08,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,84.0
2022-11-08,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,260.0
2022-11-08,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,245.0
2022-11-09,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,107.0
2022-11-09,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,245.0
2022-11-09,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,227.0
2022-11-09,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,365.0
2022-11-09,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,195.0
2022-11-09,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,260.0
2022-11-09,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,242.0
2022-11-09,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,182.0
2022-11-09,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,240.0
2022-11-10,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,191.0
2022-11-10,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,335.0
2022-11-10,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,160.0
2022-11-10,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,251.0
2022-11-10,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,247.0
2022-11-10,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,79.0
2022-11-10,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,197.0
2022-11-10,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,180.0
2022-11-10,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,199.0
2022-11-11,region,E12000006,East of England,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,193.0
2022-11-11,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,133.0
2022-11-11,region,E12000002,North West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,247.0
2022-11-11,region,E12000005,West Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,168.0
2022-11-11,region,E12000008,South East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,282.0
2022-11-11,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,224.0
2022-11-11,region,E12000004,East Midlands,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,166.0
2022-11-11,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,73.0
2022-11-11,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,202.0
2022-11-12,region,E12000001,North East,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,60.0
2022-11-12,region,E12000009,South West,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,176.0
2022-11-12,region,E12000003,Yorkshire and The Humber,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,122.0
2022-11-12,region,E12000007,London,newFirstEpisodesBySpecimenDate,New first episodes by specimen date,155.0
