date,area_type,area_code,area_name,metric,metric_name,value
2021-02-02,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-02,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-03,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-03,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-04,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-04,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-05,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-05,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-06,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-06,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-07,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-07,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-08,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-08,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-09,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-09,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-10,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-10,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-11,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-11,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-12,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-12,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-13,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-13,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-14,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-14,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-15,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-15,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-16,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-16,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-17,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-17,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-18,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-18,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-19,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-19,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-20,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-20,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-21,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-21,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-22,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-22,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-23,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-23,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-24,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-24,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-25,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-25,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-26,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-26,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-27,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-27,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-02-28,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-02-28,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-01,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-01,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-02,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-02,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-03,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-03,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-04,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-04,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-05,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-05,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-06,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-06,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-07,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-07,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-08,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-08,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-09,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-09,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-10,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-10,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-11,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-11,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-12,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-12,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-13,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-13,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-14,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-14,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-15,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-15,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-16,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-16,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-17,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-17,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-18,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-18,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-19,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-19,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-20,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-20,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-21,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-21,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-22,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-03-22,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-03-23,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
