East Midlands,East of England,London,North East,North West,South East,South West,West Midlands,Yorkshire and The Humber
16057.0,19947.0,24385.0,9592.0,27353.0,27154.0,12406.0,20775.0,17909.0
16062.0,19950.0,24393.0,9595.0,27356.0,27161.0,12412.0,20778.0,17915.0
16066.0,19956.0,24397.0,9596.0,27361.0,27163.0,12415.0,20787.0,17916.0
16074.0,19960.0,24403.0,9600.0,27368.0,27173.0,12420.0,20794.0,17922.0
16080.0,19965.0,24409.0,9603.0,27371.0,27177.0,12422.0,20799.0,17923.0
16083.0,19976.0,24412.0,9605.0,27376.0,27182.0,12427.0,20804.0,17926.0
16087.0,19981.0,24412.0,9605.0,27384.0,27188.0,12429.0,20813.0,17932.0
16091.0,19986.0,24416.0,9606.0,27391.0,27195.0,12430.0,20816.0,17936.0
16093.0,19989.0,24420.0,9606.0,27398.0,27199.0,12432.0,20820.0,17941.0
16094.0,19992.0,24422.0,9606.0,27405.0,27203.0,12434.0,20824.0,17946.0
16099.0,20003.0,24425.0,9606.0,27413.0,27211.0,12438.0,20828.0,17952.0
16100.0,20009.0,24428.0,9611.0,27415.0,27220.0,12444.0,20830.0,17956.0
16106.0,20011.0,24431.0,9612.0,27419.0,27225.0,12444.0,20833.0,17962.0
16107.0,20015.0,24432.0,9613.0,27424.0,27231.0,12447.0,20839.0,17970.0
16110.0,20017.0,24435.0,9614.0,27428.0,27232.0,12448.0,20840.0,17973.0
16115.0,20019.0,24442.0,9615.0,27434.0,27235.0,12449.0,20844.0,17977.0
16122.0,20024.0,24446.0,9615.0,27438.0,27244.0,12453.0,20851.0,17984.0
16128.0,20025.0,24449.0,9618.0,27442.0,27254.0,12455.0,20856.0,17988.0
16132.0,20029.0,24453.0,9619.0,27445.0,27263.0,12457.0,20864.0,17993.0
16135.0,20033.0,24455.0,9622.0,27452.0,27270.0,12458.0,20865.0,17995.0
16136.0,20035.0,24457.0,9622.0,27456.0,27273.0,12461.0,20878.0,17998.0
16137.0,20039.0,24463.0,9623.0,27462.0,27276.0,12465.0,20881.0,18001.0
16142.0,20045.0,24465.0,9624.0,27467.0,27283.0,12471.0,20886.0,18005.0
16145.0,20048.0,24469.0,9628.0,27470.0,27286.0,12479.0,20899.0,18008.0
16146.0,20051.0,24472.0,9628.0,27477.0,27291.0,12482.0,20902.0,18013.0
16155.0,20056.0,24476.0,9630.0,27481.0,27299.0,12486.0,20907.0,18017.0
16158.0,20061.0,24477.0,9632.0,27487.0,27305.0,12493.0,20913.0,18024.0
16162.0,20062.0,24481.0,9636.0,27495.0,27308.0,12497.0,20918.0,18030.0
16165.0,20064.0,24487.0,9636.0,27502.0,27310.0,12504.0,20922.0,18031.0
16173.0,20067.0,24493.0,9638.0,27508.0,27318.0,12508.0,20929.0,18039.0
16182.0,20073.0,24496.0,9639.0,27519.0,27323.0,12512.0,20938.0,18049.0
16186.0,20084.0,24502.0,9643.0,27525.0,27333.0,12518.0,20940.0,18055.0
16192.0,20088.0,24508.0,9648.0,27534.0,27338.0,12522.0,20943.0,18066.0
16199.0,20091.0,24510.0,9651.0,27540.0,27347.0,12524.0,20952.0,18073.0
16202.0,20097.0,24518.0,9657.0,27547.0,27353.0,12530.0,20962.0,18082.0
16209.0,20103.0,24520.0,9658.0,27552.0,27363.0,12535.0,20973.0,18090.0
16217.0,20113.0,24524.0,9662.0,27562.0,27374.0,12541.0,20981.0,18098.0
16223.0,20120.0,24527.0,9668.0,27572.0,27393.0,12548.0,20993.0,18108.0
16235.0,20129.0,24533.0,9675.0,27584.0,27407.0,12560.0,20996.0,18118.0
16244.0,20144.0,24539.0,9679.0,27596.0,27418.0,12566.0,21005.0,18128.0
16251.0,20157.0,24545.0,9684.0,27609.0,27430.0,12573.0,21014.0,18142.0
16258.0,20175.0,24549.0,9689.0,27627.0,27438.0,12574.0,21022.0,18155.0
16274.0,20179.0,24555.0,9693.0,27638.0,27450.0,12582.0,21029.0,18171.0
16286.0,20186.0,24560.0,9698.0,27645.0,27467.0,12592.0,21033.0,18184.0
16295.0,20197.0,24571.0,9703.0,27662.0,27485.0,12599.0,21048.0,18195.0
16301.0,20217.0,24581.0,9706.0,27674.0,27513.0,12607.0,21060.0,18209.0
16311.0,20230.0,24591.0,9710.0,27683.0,27529.0,12622.0,21070.0,18223.0
16320.0,20241.0,24603.0,9717.0,27698.0,27547.0,12630.0,21085.0,18233.0
16324.0,20258.0,24612.0,9726.0,27705.0,27564.0,12640.0,21098.0,18239.0
16336.0,20269.0,24622.0,9728.0,27718.0,27583.0,12646.0,21109.0,18253.0
16345.0,20284.0,24637.0,9738.0,27722.0,27603.0,12658.0,21116.0,18264.0
16352.0,20295.0,24647.0,9743.0,27736.0,27622.0,12664.0,21125.0,18273.0
16358.0,20308.0,24654.0,9751.0,27746.0,27638.0,12673.0,21132.0,18284.0
16368.0,20328.0,24661.0,9752.0,27759.0,27657.0,12683.0,21149.0,18296.0
16384.0,20338.0,24672.0,9756.0,27776.0,27674.0,12691.0,21152.0,18304.0
16395.0,20346.0,24678.0,9758.0,27787.0,27690.0,12707.0,21164.0,18321.0
16405.0,20361.0,24686.0,9764.0,27799.0,27703.0,12714.0,21169.0,18331.0
16414.0,20376.0,24698.0,9769.0,27811.0,27723.0,12722.0,21173.0,18340.0
16419.0,20390.0,24709.0,9769.0,27823.0,27739.0,12735.0,21185.0,18354.0
16429.0,20397.0,24718.0,9773.0,27837.0,27747.0,12748.0,21191.0,18365.0
16439.0,20409.0,24730.0,9778.0,27849.0,27759.0,12756.0,21203.0,18378.0
16447.0,20422.0,24742.0,9781.0,27857.0,27771.0,12763.0,21207.0,18386.0
16456.0,20429.0,24752.0,9787.0,27870.0,27788.0,12770.0,21211.0,18395.0
16464.0,20445.0,24768.0,9792.0,27877.0,27802.0,12777.0,21220.0,18402.0
16477.0,20451.0,24773.0,9794.0,27885.0,27813.0,12781.0,21226.0,18411.0
16484.0,20455.0,24784.0,9799.0,27896.0,27822.0,12787.0,21233.0,18419.0
16494.0,20465.0,24789.0,9802.0,27904.0,27836.0,12792.0,21238.0,18426.0
16499.0,20474.0,24793.0,9808.0,27915.0,27847.0,12797.0,21249.0,18434.0
16509.0,20480.0,24808.0,9810.0,27930.0,27856.0,12805.0,21257.0,18440.0
16516.0,20489.0,24812.0,9818.0,27942.0,27864.0,12812.0,21261.0,18444.0
16526.0,20494.0,24818.0,9819.0,27943.0,27870.0,12822.0,21263.0,18451.0
16537.0,20505.0,24827.0,9822.0,27951.0,27880.0,12826.0,21268.0,18454.0
16544.0,20514.0,24831.0,9825.0,27956.0,27890.0,12834.0,21274.0,18460.0
16551.0,20519.0,24838.0,9826.0,27965.0,27895.0,12841.0,21279.0,18466.0
16555.0,20524.0,24845.0,9827.0,27971.0,27905.0,12845.0,21281.0,18473.0
16561.0,20528.0,24852.0,9834.0,27977.0,27912.0,12852.0,21288.0,18478.0
16562.0,20534.0,24855.0,9837.0,27983.0,27915.0,12857.0,21293.0,18483.0
16566.0,20541.0,24861.0,9841.0,27990.0,27920.0,12859.0,21299.0,18491.0
16568.0,20547.0,24869.0,9849.0,27996.0,27929.0,12864.0,21307.0,18495.0
16573.0,20556.0,24875.0,9855.0,28006.0,27935.0,12867.0,21314.0,18501.0
16575.0,20566.0,24884.0,9857.0,28014.0,27941.0,12869.0,21315.0,18504.0
16581.0,20575.0,24891.0,9859.0,28017.0,27949.0,12872.0,21319.0,18510.0
16586.0,20581.0,24896.0,9861.0,28024.0,27960.0,12880.0,21324.0,18513.0
16586.0,20586.0,24904.0,9867.0,28030.0,27965.0,12883.0,21331.0,18519.0
16590.0,20593.0,24911.0,9871.0,28035.0,27977.0,12885.0,21341.0,18523.0
16594.0,20598.0,24914.0,9873.0,28043.0,27983.0,12892.0,21343.0,18530.0
16602.0,20600.0,24918.0,9876.0,28049.0,27990.0,12897.0,21351.0,18530.0
16607.0,20607.0,24925.0,9877.0,28055.0,27998.0,12901.0,21353.0,18538.0
16612.0,20611.0,24928.0,9879.0,28060.0,28011.0,12904.0,21357.0,18542.0
16622.0,20616.0,24933.0,9880.0,28065.0,28012.0,12909.0,21361.0,18545.0
16625.0,20618.0,24938.0,9880.0,28072.0,28015.0,12912.0,21365.0,18553.0
16630.0,20627.0,24947.0,9882.0,28076.0,28022.0,12915.0,21367.0,18557.0
16638.0,20637.0,24952.0,9884.0,28081.0,28030.0,12918.0,21374.0,18558.0
16640.0,20641.0,24957.0,9885.0,28085.0,28041.0,12921.0,21378.0,18563.0
16646.0,20643.0,24964.0,9888.0,28091.0,28045.0,12925.0,21380.0,18566.0
16651.0,20647.0,24974.0,9890.0,28099.0,28048.0,12932.0,21385.0,18570.0
16655.0,20651.0,24980.0,9892.0,28105.0,28054.0,12935.0,21392.0,18574.0
16659.0,20655.0,24987.0,9893.0,28114.0,28060.0,12942.0,21397.0,18578.0
16661.0,20659.0,24992.0,9894.0,28118.0,28065.0,12944.0,21401.0,18581.0
16664.0,20662.0,25000.0,9897.0,28128.0,28076.0,12950.0,21410.0,18582.0
16671.0,20667.0,25007.0,9902.0,28133.0,28089.0,12955.0,21416.0,18588.0
16675.0,20676.0,25018.0,9905.0,28136.0,28099.0,12960.0,21423.0,18589.0
16679.0,20683.0,25027.0,9906.0,28146.0,28109.0,12967.0,21428.0,18593.0
16688.0,20692.0,25033.0,9909.0,28150.0,28118.0,12973.0,21432.0,18597.0
16693.0,20696.0,25041.0,9910.0,28160.0,28127.0,12984.0,21438.0,18603.0
16698.0,20701.0,25051.0,9914.0,28162.0,28136.0,12992.0,21444.0,18612.0
16702.0,20705.0,25061.0,9916.0,28168.0,28146.0,12999.0,21454.0,18615.0
16709.0,20709.0,25074.0,9918.0,28174.0,28158.0,13009.0,21459.0,18617.0
16717.0,20719.0,25082.0,9923.0,28188.0,28174.0,13020.0,21466.0,18619.0
16720.0,20725.0,25086.0,9924.0,28196.0,28180.0,13025.0,21472.0,18623.0
16725.0,20732.0,25092.0,9927.0,28208.0,28197.0,13032.0,21477.0,18633.0
16734.0,20740.0,25102.0,9930.0,28217.0,28213.0,13036.0,21487.0,18640.0
16738.0,20751.0,25118.0,9932.0,28227.0,28230.0,13050.0,21494.0,18648.0
16750.0,20764.0,25129.0,9934.0,28234.0,28250.0,13064.0,21505.0,18654.0
16758.0,20771.0,25139.0,9937.0,28245.0,28269.0,13082.0,21514.0,18667.0
16763.0,20780.0,25150.0,9940.0,28263.0,28284.0,13095.0,21521.0,18673.0
16773.0,20788.0,25157.0,9943.0,28274.0,28297.0,13107.0,21531.0,18682.0
16782.0,20799.0,25170.0,9946.0,28295.0,28316.0,13119.0,21538.0,18690.0
16793.0,20815.0,25184.0,9949.0,28309.0,28334.0,13138.0,21548.0,18702.0
16802.0,20830.0,25199.0,9952.0,28324.0,28350.0,13153.0,21556.0,18712.0
16811.0,20839.0,25212.0,9956.0,28339.0,28371.0,13168.0,21566.0,18720.0
16818.0,20859.0,25224.0,9963.0,28351.0,28384.0,13190.0,21580.0,18727.0
16829.0,20879.0,25230.0,9965.0,28357.0,28409.0,13206.0,21593.0,18738.0
16838.0,20897.0,25236.0,9968.0,28368.0,28433.0,13222.0,21604.0,18740.0
16853.0,20914.0,25249.0,9973.0,28380.0,28455.0,13240.0,21621.0,18752.0
16866.0,20928.0,25266.0,9981.0,28398.0,28475.0,13255.0,21633.0,18764.0
16872.0,20942.0,25277.0,9984.0,28416.0,28491.0,13270.0,21648.0,18777.0
16887.0,20960.0,25289.0,9991.0,28430.0,28506.0,13286.0,21656.0,18780.0
16893.0,20975.0,25306.0,9997.0,28449.0,28527.0,13297.0,21665.0,18790.0
16899.0,20992.0,25318.0,10002.0,28458.0,28545.0,13317.0,21680.0,18805.0
16909.0,21000.0,25329.0,10009.0,28474.0,28565.0,13334.0,21695.0,18816.0
16916.0,21009.0,25343.0,10011.0,28479.0,28580.0,13349.0,21705.0,18827.0
16922.0,21021.0,25351.0,10018.0,28494.0,28597.0,13358.0,21719.0,18838.0
16932.0,21035.0,25359.0,10024.0,28505.0,28615.0,13374.0,21732.0,18845.0
16939.0,21050.0,25367.0,10032.0,28524.0,28632.0,13385.0,21744.0,18857.0
16948.0,21062.0,25375.0,10037.0,28535.0,28656.0,13390.0,21751.0,18863.0
16951.0,21080.0,25384.0,10040.0,28543.0,28666.0,13395.0,21763.0,18872.0
16958.0,21089.0,25396.0,10049.0,28557.0,28681.0,13407.0,21780.0,18880.0
16968.0,21099.0,25402.0,10052.0,28568.0,28693.0,13418.0,21785.0,18895.0
16982.0,21106.0,25407.0,10062.0,28580.0,28702.0,13428.0,21789.0,18910.0
16987.0,21117.0,25417.0,10067.0,28594.0,28720.0,13432.0,21801.0,18918.0
16995.0,21129.0,25426.0,10072.0,28607.0,28735.0,13442.0,21813.0,18927.0
17003.0,21145.0,25435.0,10075.0,28623.0,28742.0,13449.0,21816.0,18931.0
17011.0,21153.0,25440.0,10080.0,28637.0,28754.0,13454.0,21822.0,18942.0
17019.0,21166.0,25448.0,10083.0,28640.0,28767.0,13461.0,21832.0,18948.0
17024.0,21175.0,25453.0,10087.0,28650.0,28778.0,13466.0,21840.0,18957.0
17030.0,21183.0,25457.0,10092.0,28659.0,28791.0,13469.0,21853.0,18961.0
17034.0,21188.0,25464.0,10094.0,28670.0,28807.0,13472.0,21864.0,18971.0
17038.0,21196.0,25470.0,10099.0,28678.0,28817.0,13476.0,21871.0,18978.0
17044.0,21207.0,25477.0,10104.0,28687.0,28833.0,13479.0,21876.0,18987.0
17052.0,21215.0,25481.0,10105.0,28695.0,28839.0,13487.0,21880.0,18994.0
17056.0,21232.0,25487.0,10107.0,28705.0,28852.0,13490.0,21887.0,18995.0
17062.0,21243.0,25497.0,10108.0,28718.0,28861.0,13492.0,21897.0,19001.0
17069.0,21253.0,25501.0,10114.0,28726.0,28869.0,13496.0,21903.0,19010.0
17076.0,21270.0,25506.0,10117.0,28735.0,28880.0,13501.0,21910.0,19011.0
17079.0,21280.0,25514.0,10121.0,28740.0,28889.0,13505.0,21918.0,19016.0
17081.0,21288.0,25515.0,10124.0,28748.0,28902.0,13509.0,21931.0,19020.0
17084.0,21292.0,25521.0,10127.0,28759.0,28917.0,13511.0,21939.0,19029.0
17089.0,21305.0,25527.0,10129.0,28770.0,28930.0,13517.0,21948.0,19033.0
17094.0,21315.0,25535.0,10131.0,28773.0,28943.0,13525.0,21953.0,19037.0
17096.0,21323.0,25539.0,10137.0,28779.0,28955.0,13529.0,21957.0,19043.0
17099.0,21335.0,25542.0,10138.0,28787.0,28969.0,13536.0,21968.0,19049.0
17105.0,21344.0,25550.0,10138.0,28789.0,28978.0,13539.0,21975.0,19054.0
17110.0,21349.0,25556.0,10141.0,28792.0,28989.0,13546.0,21986.0,19063.0
17114.0,21363.0,25561.0,10147.0,28802.0,28997.0,13550.0,21995.0,19066.0
17118.0,21374.0,25563.0,10151.0,28808.0,29004.0,13554.0,22002.0,19070.0
17130.0,21383.0,25564.0,10161.0,28817.0,29015.0,13556.0,22011.0,19076.0
17138.0,21393.0,25569.0,10166.0,28823.0,29022.0,13559.0,22020.0,19080.0
17141.0,21398.0,25573.0,10172.0,28830.0,29029.0,13566.0,22030.0,19087.0
17142.0,21406.0,25579.0,10177.0,28838.0,29037.0,13570.0,22035.0,19088.0
17148.0,21418.0,25585.0,10177.0,28844.0,29046.0,13578.0,22047.0,19100.0
17151.0,21428.0,25591.0,10181.0,28850.0,29057.0,13583.0,22050.0,19108.0
17159.0,21437.0,25598.0,10189.0,28862.0,29067.0,13586.0,22057.0,19112.0
17167.0,21452.0,25602.0,10193.0,28873.0,29076.0,13595.0,22063.0,19117.0
17177.0,21458.0,25606.0,10198.0,28878.0,29086.0,13606.0,22067.0,19127.0
17183.0,21460.0,25611.0,10200.0,28883.0,29097.0,13612.0,22078.0,19131.0
17189.0,21467.0,25621.0,10204.0,28893.0,29101.0,13620.0,22089.0,19139.0
17194.0,21478.0,25626.0,10208.0,28899.0,29108.0,13628.0,22093.0,19145.0
17199.0,21485.0,25638.0,10212.0,28913.0,29120.0,13638.0,22097.0,19155.0
17203.0,21494.0,25647.0,10220.0,28924.0,29133.0,13643.0,22104.0,19157.0
17212.0,21504.0,25651.0,10226.0,28933.0,29144.0,13647.0,22112.0,19168.0
17222.0,21519.0,25658.0,10230.0,28938.0,29149.0,13654.0,22121.0,19172.0
17232.0,21532.0,25667.0,10231.0,28946.0,29162.0,13662.0,22130.0,19178.0
17239.0,21543.0,25673.0,10238.0,28951.0,29175.0,13673.0,22136.0,19182.0
17246.0,21549.0,25680.0,10244.0,28966.0,29185.0,13676.0,22146.0,19189.0
17257.0,21560.0,25686.0,10247.0,28973.0,29194.0,13681.0,22153.0,19193.0
17265.0,21568.0,25698.0,10256.0,28983.0,29214.0,13685.0,22161.0,19204.0
17271.0,21572.0,25702.0,10257.0,28993.0,29224.0,13690.0,22178.0,19212.0
17280.0,21578.0,25712.0,10267.0,29004.0,29238.0,13695.0,22189.0,19220.0
17292.0,21586.0,25719.0,10270.0,29012.0,29259.0,13702.0,22196.0,19230.0
17299.0,21597.0,25727.0,10276.0,29022.0,29269.0,13711.0,22205.0,19240.0
17310.0,21605.0,25734.0,10279.0,29034.0,29282.0,13722.0,22211.0,19248.0
17315.0,21618.0,25740.0,10282.0,29046.0,29291.0,13731.0,22226.0,19256.0
17325.0,21636.0,25747.0,10288.0,29058.0,29301.0,13736.0,22232.0,19260.0
17337.0,21643.0,25754.0,10293.0,29072.0,29313.0,13741.0,22241.0,19266.0
17347.0,21656.0,25757.0,10296.0,29088.0,29319.0,13752.0,22248.0,19278.0
17353.0,21665.0,25767.0,10301.0,29102.0,29333.0,13760.0,22259.0,19285.0
17363.0,21671.0,25777.0,10304.0,29118.0,29346.0,13770.0,22268.0,19294.0
17370.0,21680.0,25786.0,10310.0,29130.0,29364.0,13778.0,22276.0,19299.0
17377.0,21689.0,25800.0,10316.0,29148.0,29378.0,13784.0,22285.0,19307.0
17388.0,21696.0,25808.0,10319.0,29163.0,29388.0,13796.0,22297.0,19314.0
17397.0,21705.0,25815.0,10324.0,29178.0,29405.0,13800.0,22315.0,19325.0
17410.0,21717.0,25819.0,10332.0,29187.0,29411.0,13814.0,22321.0,19336.0
17414.0,21727.0,25822.0,10337.0,29192.0,29429.0,13827.0,22333.0,19344.0
17422.0,21737.0,25828.0,10341.0,29206.0,29442.0,13835.0,22341.0,19347.0
17433.0,21749.0,25839.0,10345.0,29222.0,29454.0,13846.0,22351.0,19362.0
17439.0,21762.0,25843.0,10350.0,29238.0,29463.0,13855.0,22361.0,19376.0
17452.0,21771.0,25853.0,10354.0,29250.0,29482.0,13862.0,22370.0,19384.0
17461.0,21788.0,25863.0,10357.0,29269.0,29501.0,13867.0,22377.0,19389.0
17468.0,21800.0,25869.0,10365.0,29284.0,29520.0,13877.0,22385.0,19398.0
17473.0,21806.0,25878.0,10370.0,29291.0,29538.0,13881.0,22394.0,19405.0
17481.0,21815.0,25883.0,10377.0,29304.0,29554.0,13888.0,22405.0,19414.0
17493.0,21829.0,25892.0,10381.0,29316.0,29573.0,13901.0,22408.0,19423.0
17498.0,21839.0,25895.0,10388.0,29330.0,29584.0,13911.0,22416.0,19433.0
17506.0,21851.0,25903.0,10392.0,29344.0,29599.0,13920.0,22426.0,19441.0
17513.0,21860.0,25905.0,10394.0,29358.0,29606.0,13926.0,22433.0,19449.0
17519.0,21869.0,25910.0,10395.0,29363.0,29622.0,13930.0,22441.0,19455.0
17524.0,21880.0,25917.0,10396.0,29375.0,29633.0,13934.0,22448.0,19458.0
17533.0,21893.0,25921.0,10403.0,29385.0,29645.0,13942.0,22455.0,19467.0
17539.0,21904.0,25927.0,10412.0,29404.0,29656.0,13950.0,22462.0,19473.0
17542.0,21914.0,25932.0,10417.0,29407.0,29665.0,13954.0,22467.0,19480.0
17548.0,21927.0,25937.0,10422.0,29418.0,29679.0,13965.0,22480.0,19491.0
17553.0,21939.0,25941.0,10427.0,29438.0,29688.0,13971.0,22489.0,19497.0
17560.0,21948.0,25944.0,10434.0,29447.0,29696.0,13977.0,22492.0,19504.0
17561.0,21951.0,25953.0,10439.0,29453.0,29707.0,13983.0,22498.0,19513.0
17567.0,21959.0,25959.0,10442.0,29461.0,29720.0,13989.0,22505.0,19523.0
17572.0,21961.0,25964.0,10444.0,29472.0,29732.0,13999.0,22512.0,19526.0
17581.0,21965.0,25973.0,10451.0,29481.0,29743.0,14006.0,22514.0,19531.0
17591.0,21970.0,25980.0,10459.0,29495.0,29753.0,14013.0,22522.0,19537.0
17598.0,21980.0,25984.0,10463.0,29503.0,29761.0,14021.0,22529.0,19544.0
17600.0,21986.0,25990.0,10468.0,29509.0,29774.0,14026.0,22538.0,19552.0
17604.0,21994.0,25993.0,10472.0,29517.0,29784.0,14030.0,22547.0,19560.0
17606.0,22001.0,25995.0,10477.0,29521.0,29800.0,14031.0,22559.0,19563.0
17609.0,22008.0,26003.0,10479.0,29527.0,29811.0,14036.0,22563.0,19571.0
17614.0,22015.0,26008.0,10481.0,29537.0,29826.0,14039.0,22577.0,19574.0
17622.0,22023.0,26014.0,10483.0,29542.0,29837.0,14042.0,22586.0,19576.0
17631.0,22028.0,26023.0,10486.0,29555.0,29843.0,14052.0,22598.0,19583.0
17636.0,22032.0,26026.0,10489.0,29562.0,29844.0,14058.0,22603.0,19594.0
17643.0,22037.0,26030.0,10495.0,29570.0,29854.0,14064.0,22607.0,19598.0
17646.0,22044.0,26034.0,10498.0,29577.0,29861.0,14068.0,22612.0,19599.0
17654.0,22050.0,26038.0,10498.0,29582.0,29868.0,14072.0,22620.0,19602.0
17660.0,22061.0,26043.0,10502.0,29588.0,29876.0,14076.0,22627.0,19602.0
17664.0,22068.0,26046.0,10506.0,29594.0,29881.0,14080.0,22629.0,19609.0
17669.0,22072.0,26051.0,10506.0,29598.0,29889.0,14086.0,22634.0,19612.0
17673.0,22081.0,26052.0,10506.0,29606.0,29896.0,14088.0,22641.0,19615.0
17679.0,22084.0,26057.0,10510.0,29606.0,29903.0,14091.0,22643.0,19619.0
17680.0,22092.0,26063.0,10513.0,29615.0,29909.0,14096.0,22644.0,19625.0
17684.0,22099.0,26065.0,10518.0,29622.0,29914.0,14101.0,22650.0,19628.0
17685.0,22107.0,26069.0,10521.0,29626.0,29923.0,14105.0,22653.0,19636.0
17689.0,22112.0,26071.0,10524.0,29638.0,29929.0,14110.0,22654.0,19640.0
17692.0,22118.0,26076.0,10527.0,29644.0,29934.0,14112.0,22661.0,19642.0
17694.0,22124.0,26082.0,10529.0,29647.0,29940.0,14115.0,22666.0,19646.0
17696.0,22130.0,26083.0,10530.0,29654.0,29951.0,14119.0,22672.0,19653.0
17698.0,22133.0,26085.0,10535.0,29659.0,29957.0,14120.0,22679.0,19657.0
17703.0,22141.0,26086.0,10537.0,29662.0,29960.0,14122.0,22684.0,19660.0
17707.0,22147.0,26093.0,10540.0,29663.0,29966.0,14124.0,22686.0,19664.0
17712.0,22150.0,26095.0,10545.0,29670.0,29976.0,14127.0,22693.0,19668.0
17719.0,22151.0,26100.0,10547.0,29675.0,29981.0,14133.0,22700.0,19671.0
17722.0,22155.0,26101.0,10549.0,29679.0,29984.0,14136.0,22702.0,19676.0
17724.0,22158.0,26103.0,10550.0,29684.0,29991.0,14139.0,22703.0,19678.0
17727.0,22162.0,26106.0,10550.0,29687.0,29995.0,14143.0,22708.0,19680.0
17733.0,22167.0,26107.0,10554.0,29696.0,30000.0,14146.0,22713.0,19685.0
17737.0,22175.0,26111.0,10557.0,29701.0,30004.0,14153.0,22722.0,19688.0
17738.0,22181.0,26113.0,10559.0,29709.0,30008.0,14155.0,22727.0,19690.0
17744.0,22187.0,26120.0,10560.0,29712.0,30014.0,14161.0,22731.0,19693.0
17752.0,22187.0,26125.0,10562.0,29714.0,30017.0,14162.0,22733.0,19695.0
17754.0,22190.0,26128.0,10562.0,29718.0,30021.0,14165.0,22736.0,19697.0
17757.0,22197.0,26133.0,10565.0,29723.0,30023.0,14168.0,22741.0,19699.0
17763.0,22201.0,26137.0,10567.0,29728.0,30025.0,14171.0,22742.0,19702.0
17763.0,22204.0,26137.0,10568.0,29736.0,30029.0,14173.0,22746.0,19710.0
17767.0,22205.0,26140.0,10569.0,29739.0,30029.0,14178.0,22749.0,19711.0
17771.0,22208.0,26147.0,10572.0,29742.0,30035.0,14178.0,22751.0,19716.0
17775.0,22215.0,26148.0,10573.0,29746.0,30040.0,14179.0,22755.0,19720.0
17780.0,22215.0,26150.0,10575.0,29750.0,30046.0,14181.0,22755.0,19720.0
17784.0,22216.0,26153.0,10575.0,29752.0,30050.0,14183.0,22761.0,19720.0
17787.0,22217.0,26155.0,10576.0,29755.0,30057.0,14189.0,22763.0,19724.0
17788.0,22217.0,26158.0,10577.0,29756.0,30063.0,14190.0,22766.0,19728.0
17789.0,22222.0,26160.0,10579.0,29760.0,30068.0,14194.0,22769.0,19731.0
17794.0,22223.0,26165.0,10579.0,29762.0,30069.0,14194.0,22772.0,19734.0
17797.0,22226.0,26170.0,10579.0,29765.0,30073.0,14195.0,22779.0,19738.0
17801.0,22227.0,26172.0,10580.0,29766.0,30080.0,14199.0,22782.0,19739.0
17803.0,22229.0,26173.0,10582.0,29769.0,30082.0,14201.0,22785.0,19740.0
17805.0,22231.0,26177.0,10584.0,29774.0,30086.0,14201.0,22786.0,19741.0
17808.0,22233.0,26179.0,10586.0,29780.0,30088.0,14201.0,22786.0,19743.0
17808.0,22237.0,26181.0,10588.0,29783.0,30091.0,14203.0,22789.0,19746.0
17810.0,22242.0,26182.0,10588.0,29787.0,30096.0,14204.0,22790.0,19746.0
17813.0,22246.0,26182.0,10589.0,29787.0,30099.0,14206.0,22792.0,19751.0
17814.0,22249.0,26186.0,10591.0,29793.0,30103.0,14209.0,22794.0,19753.0
17818.0,22254.0,26189.0,10592.0,29795.0,30106.0,14209.0,22796.0,19758.0
17820.0,22261.0,26190.0,10593.0,29799.0,30110.0,14209.0,22796.0,19761.0
17822.0,22263.0,26191.0,10594.0,29803.0,30118.0,14210.0,22798.0,19762.0
17823.0,22263.0,26192.0,10596.0,29805.0,30125.0,14213.0,22800.0,19764.0
17824.0,22266.0,26195.0,10597.0,29805.0,30131.0,14214.0,22803.0,19765.0
17827.0,22268.0,26197.0,10598.0,29806.0,30132.0,14216.0,22803.0,19767.0
17830.0,22270.0,26197.0,10598.0,29806.0,30133.0,14218.0,22805.0,19771.0
17831.0,22274.0,26200.0,10598.0,29807.0,30138.0,14219.0,22806.0,19771.0
17835.0,22277.0,26202.0,10598.0,29808.0,30142.0,14220.0,22806.0,19774.0
17837.0,22279.0,26202.0,10598.0,29812.0,30144.0,14221.0,22808.0,19775.0
17838.0,22280.0,26203.0,10599.0,29813.0,30146.0,14221.0,22809.0,19776.0
17838.0,22282.0,26203.0,10599.0,29816.0,30147.0,14224.0,22811.0,19776.0
17839.0,22282.0,26204.0,10599.0,29818.0,30151.0,14224.0,22811.0,19779.0
17842.0,22284.0,26207.0,10600.0,29820.0,30153.0,14225.0,22812.0,19783.0
17842.0,22287.0,26208.0,10601.0,29822.0,30155.0,14226.0,22812.0,19783.0
17843.0,22287.0,26209.0,10604.0,29822.0,30159.0,14227.0,22813.0,19785.0
17843.0,22287.0,26210.0,10604.0,29823.0,30161.0,14228.0,22813.0,19785.0
17843.0,22287.0,26211.0,10604.0,29826.0,30163.0,14231.0,22814.0,19786.0
17844.0,22288.0,26214.0,10608.0,29828.0,30167.0,14231.0,22814.0,19788.0
17845.0,22290.0,26215.0,10608.0,29828.0,30167.0,14234.0,22814.0,19790.0
17845.0,22291.0,26218.0,10608.0,29830.0,30169.0,14235.0,22815.0,19792.0
17845.0,22292.0,26220.0,10608.0,29830.0,30171.0,14235.0,22816.0,19793.0
