start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,694,320,374,68,146,198,152,198,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1413,700,713,163,384,413,291,325,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2106,1029,1077,292,573,596,427,510,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local health service website/ email/ text/ post,166,72,94,24,40,47,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,148,70,78,78,52,53,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,184,84,100,42,51,52,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,138,65,73,34,55,38,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,597,232,364,122,159,178,121,139,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,538,275,263,75,151,158,109,120,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,209,94,115,45,71,63,32,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),212,95,117,47,77,66,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),609,263,346,106,149,161,130,169,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,813,373,440,175,226,224,157,205,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,899,427,472,147,259,266,164,210,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),791,391,400,91,249,218,141,183,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2106,1029,1077,292,573,596,427,510,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1635,805,830,209,451,492,329,363,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,141,68,72,18,25,52,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1813,883,930,230,494,532,363,424,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,7,2,4,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1128,555,573,120,281,313,237,297,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,28,10,17,9,12,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,30,15,15,7,2,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,41,19,22,3,12,15,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",52,33,18,1,14,11,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,64,28,36,6,14,22,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,67,40,27,12,29,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,72,31,41,50,27,26,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2106,1029,1077,292,573,596,427,510,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",86,51,35,12,28,23,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,113,55,58,26,35,33,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,56,32,25,6,13,23,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,122,62,60,38,37,32,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2020-04-13,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),126,54,72,24,48,38,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),631,271,360,105,168,165,144,154,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),210,100,110,38,70,63,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,202,94,108,38,67,56,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,807,355,451,168,235,215,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,545,240,305,96,135,154,116,140,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1901,933,968,248,523,542,377,458,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,557,266,292,85,174,142,106,135,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,736,326,410,109,224,202,149,161,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (printed),278,149,129,11,77,79,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1609,802,807,211,462,479,302,365,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,197,90,107,12,61,52,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,198,111,87,16,45,66,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,257,139,118,30,84,67,44,62,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,278,152,126,88,104,72,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",282,135,147,50,107,68,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 4,328,158,170,41,105,84,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,330,153,178,56,98,88,61,84,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),352,162,190,53,115,91,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2125,1038,1087,293,578,601,433,513,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,377,183,195,59,107,99,73,99,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,392,219,173,45,140,118,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,442,234,209,59,113,130,83,117,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,511,225,286,94,125,147,111,127,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Newspapers (online),558,275,283,58,170,152,113,123,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,606,260,346,101,161,160,140,145,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,617,329,288,113,210,196,100,112,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,662,327,335,72,154,181,145,182,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1348,670,678,161,382,403,249,313,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2125,1038,1087,293,578,601,433,513,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2122,1097,1025,298,626,638,306,552,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),740,367,373,63,220,202,154,163,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,189,104,85,52,63,56,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2125,1038,1087,293,578,601,433,513,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Government website/ email/ text/ post,462,198,264,77,140,118,95,109,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,140,78,62,18,51,40,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2125,1038,1087,293,578,601,433,513,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,154,79,75,24,47,46,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1080,532,548,117,278,291,228,282,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1814,892,922,236,501,523,358,433,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,11,6,5,4,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,64,31,33,2,15,10,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,32,16,16,1,12,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,37,14,23,3,8,6,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",47,34,13,3,16,8,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",50,25,25,8,16,12,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,54,16,39,40,20,17,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,28,15,12,8,11,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2125,1038,1087,293,578,601,433,513,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,134,54,81,22,47,27,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,58,43,15,7,23,20,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,138,62,76,14,46,33,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,127,40,88,60,43,34,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local health service website/ email/ text/ post,125,46,79,13,39,27,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,112,62,51,13,26,23,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),109,55,54,19,42,30,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,108,47,60,21,32,27,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,95,46,49,23,26,31,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,2020-04-19,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,66,30,36,5,16,10,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",37,27,10,4,10,9,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",46,27,19,6,13,13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,32,18,14,0,5,4,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,44,22,22,23,16,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Celebrity and/or social media influencer,35,11,24,8,10,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,49,26,23,1,2,15,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),81,52,29,4,17,17,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,69,33,36,5,21,21,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),79,49,30,19,34,30,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,83,48,35,20,28,24,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),93,46,47,6,33,17,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,62,37,25,17,24,16,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,29,14,15,2,7,11,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,10,3,7,5,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1746,864,882,215,480,495,365,405,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1023,519,505,94,263,261,236,264,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1539,786,752,185,447,454,316,322,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),596,304,293,64,204,176,103,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,690,325,365,102,211,205,119,156,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,705,338,367,143,192,209,141,163,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),536,243,292,97,130,157,120,129,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),153,85,67,29,50,55,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,138,80,58,32,50,44,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,514,246,268,67,155,137,105,117,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,518,225,293,87,151,149,100,118,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,103,49,54,48,33,37,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1845,909,936,228,512,526,379,428,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020-04-26,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,20,11,9,6,3,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
