table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,The armed forces,1,1,-,-,-,1,-,-,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,Other public sector occupation (Please specify as much detail as possible),31,16,15,4,4,6,9,2,7,2,4,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,1193,614,579,134*,131*,290,264,274,185,47*,314,394,278,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,NET: Private Sector,845,477,368,104,101,202,188,182,127,42,202,260,221,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,"A charity, voluntary organisation or trust",45,16,30,*,*,14,12,11,6,3,9,22,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,Self-employed (Private sector),148,95,54,10,10,20,35,33,33,17,33,53,43,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 29th to 31st May 2020,None of the above/ I work in the Private sector,651,367,284,93,91,168,142,138,88,22,160,185,165,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,1252,675,577,146,144,293,272,258,195,88,357,384,280,231,127,49,135,101,100,95,46,134,185,150,94,36,,341,911,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1178,641,537,135,134,289,255,266,173,60*,328,401,261,188,111,50*,122,108*,99*,80*,38*,113,165,165,92*,35*,,330,849,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Public Sector,330,151,179,34,34,94,85,70,39,8,105,146,45,34,41,17,41,25,31,24,12,26,44,32,22,15,,330,-,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,A nationalised industry/state corporation,20,12,7,6,6,5,6,2,1,-,5,6,3,6,2,2,5,-,2,2,-,2,4,-,-,1,,20,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Central government or civil service (including Courts service and Bank of England),34,16,19,4,4,10,12,6,1,1,14,16,2,2,4,-,6,1,3,2,1,2,6,5,1,4,,34,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",120,51,69,9,9,27,34,29,20,2,41,58,15,6,16,3,16,16,10,9,5,10,12,16,6,3,,120,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"A university, or other grant funded establishment (include opted-out schools)",34,17,17,2,2,12,5,11,2,2,14,15,2,2,2,5,4,3,5,4,3,1,3,3,2,-,,34,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,A health authority or NHS Trust,75,28,46,7,7,26,17,12,10,2,26,34,8,7,10,5,8,2,3,4,1,8,12,7,9,5,,75,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,The armed forces,4,3,1,-,-,1,2,1,-,-,-,2,2,-,1,-,-,-,-,1,-,1,1,-,-,-,,4,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1178,641,537,135,134,289,255,266,173,60*,328,401,261,188,111,50*,122,108*,99*,80*,38*,113,165,165,92*,35*,,330,849,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Other public sector occupation (Please specify as much detail as possible),44,25,19,6,6,13,10,10,5,2,6,14,13,11,7,2,3,3,9,3,2,2,6,1,4,1,,44,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Private Sector,849,490,358,101,100,195,170,196,134,52,223,255,216,154,70,32,81,83,68,56,27,87,121,133,70,21,,-,849,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"A charity, voluntary organisation or trust",54,23,32,8,8,17,11,10,6,2,20,20,8,7,6,3,5,9,-,-,1,9,9,7,4,2,,-,54,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Self-employed (Private sector),142,85,57,11,11,23,20,45,31,11,36,44,40,23,13,2,23,6,6,14,3,17,23,18,13,4,,-,142,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 404,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,None of the above/ I work in the Private sector,652,382,270,81,80,154,138,142,98,39,168,192,168,124,51,27,53,68,62,42,22,61,89,108,53,15,,-,652,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,595,929,358,436,528,125,387,120,113,357,389,1097,22,377,165,62,507,372,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,558,867,329,418,501,118,366,112,108,337,359,1032,19**,348,158,59*,457,358,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Public Sector,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,164,253,104,142,159,30,107,46,41,100,107,295,4,98,42,25,138,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,A nationalised industry/state corporation,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,13,3,10,12,6,8,6,5,4,4,16,-,4,-,2,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Central government or civil service (including Courts service and Bank of England),34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,17,22,11,11,15,6,8,2,1,15,17,31,2,9,5,1,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,62,99,44,54,60,9,39,23,20,38,39,107,2,35,22,9,49,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"A university, or other grant funded establishment (include opted-out schools)",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,28,12,13,13,1,7,2,2,12,11,32,1,10,7,2,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,A health authority or NHS Trust,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,28,55,19,36,30,3,22,7,7,19,22,66,-,25,3,6,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,558,867,329,418,501,118,366,112,108,337,359,1032,19**,348,158,59*,457,358,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,The armed forces,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,2,3,2,2,2,-,1,1,1,4,-,1,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Other public sector occupation (Please specify as much detail as possible),44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,26,33,11,14,26,3,21,6,6,11,13,40,-,13,4,4,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Private Sector,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,394,614,225,276,342,88,259,66,67,237,252,737,15,250,116,34,320,264,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"A charity, voluntary organisation or trust",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,27,42,26,17,23,1,17,3,5,11,20,52,1,11,15,3,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Self-employed (Private sector),142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,61,110,46,59,65,15,53,17,15,49,52,121,5,48,14,3,69,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 405,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,None of the above/ I work in the Private sector,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,307,462,153,199,254,73,190,46,47,177,180,564,10,191,87,29,230,213,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,96,94,70,156,76,66,405,471,442,282,978,307,1105,1161,1195,1252,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93*,84*,88*,62*,140,67*,60*,373,441,422,263,911,288,1040,1092,1124,1178,-**,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Public Sector,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17,20,21,38,18,15,110,114,123,62,250,79,296,305,312,330,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,A nationalised industry/state corporation,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,5,4,3,4,4,8,8,6,6,13,10,18,18,19,20,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Central government or civil service (including Courts service and Bank of England),34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-,2,2,3,2,13,10,12,7,26,6,28,29,32,34,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,5,6,15,1,5,40,37,43,20,86,32,107,115,116,120,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"A university, or other grant funded establishment (include opted-out schools)",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,4,2,2,14,11,13,6,30,8,31,31,33,34,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,A health authority or NHS Trust,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,4,10,3,2,22,20,29,8,58,11,69,69,68,75,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,The armed forces,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,1,1,-,1,3,1,-,3,1,3,4,4,4,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93*,84*,88*,62*,140,67*,60*,373,441,422,263,911,288,1040,1092,1124,1178,-**,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Other public sector occupation (Please specify as much detail as possible),44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,3,4,*,11,25,20,14,34,11,39,39,41,44,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Private Sector,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,67,67,41,102,49,44,264,327,299,202,661,209,744,788,812,849,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,"A charity, voluntary organisation or trust",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,7,2,5,3,3,9,13,21,11,46,14,49,52,54,54,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,Self-employed (Private sector),142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,9,12,27,8,9,54,48,48,27,115,39,125,135,140,142,-,,,,,,,,,
Table 406,Do you work in any of the following occupations?,ONLINE Fieldwork: 22nd to 24th May 2020,None of the above/ I work in the Private sector,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,51,27,70,39,33,201,266,230,163,500,156,570,601,618,652,-,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,1141,629,512,115,111,296,243,272,166,49,303,350,281,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,1196,658,539,131*,127*,303,276,283,154,49*,353,367,273,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Public Sector,352,171,180,31,31,91,88,87,45,10,107,127,68,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,A nationalised industry/state corporation,25,17,9,9,9,11,3,2,1,-,6,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,Central government or civil service (including Courts service and Bank of England),36,22,14,1,1,10,10,8,5,1,21,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",136,60,76,9,9,30,37,35,23,3,38,56,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,"A university, or other grant funded establishment (include opted-out schools)",37,22,16,2,2,8,10,13,3,1,16,13,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,A health authority or NHS Trust,80,29,51,7,7,23,23,18,9,1,19,33,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,The armed forces,3,2,1,-,-,-,1,1,1,-,-,1,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,Other public sector occupation (Please specify as much detail as possible),35,19,15,3,3,9,5,10,4,4,7,6,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,1196,658,539,131*,127*,303,276,283,154,49*,353,367,273,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Private Sector,845,486,358,100,97,212,187,196,109,39,246,241,205,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,"A charity, voluntary organisation or trust",61,24,37,6,6,11,14,18,10,2,17,22,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,Self-employed (Private sector),147,76,72,6,6,33,26,38,27,17,39,40,43,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Do you work in any of the following occupations?,ONLINE Fieldwork: 3rd to 5th April 2020,None of the above/ I work in the Private sector,636,386,250,88,84,169,147,140,72,20,191,179,150,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,1222,641,581,130,129,322,241,272,185,72,417,373,253,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,1198,643,554,130,130,307,256,277,163,64*,341,371,295,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,NET: Public Sector,329,143,186,37,37,78,78,79,43,13,102,124,63,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,A nationalised industry/state corporation,25,17,8,7,7,6,-,10,1,-,7,4,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,Central government or civil service (including Courts service and Bank of England),34,22,12,1,1,6,9,12,6,1,14,13,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",97,41,56,6,6,24,24,23,18,3,30,44,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,"A university, or other grant funded establishment (include opted-out schools)",35,16,19,2,2,7,14,5,4,4,16,13,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,A health authority or NHS Trust,98,29,69,17,17,31,18,24,6,3,20,43,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,The armed forces,5,5,-,-,-,1,2,1,-,-,1,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,Other public sector occupation (Please specify as much detail as possible),35,14,21,5,5,3,12,5,9,2,13,5,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,1198,643,554,130,130,307,256,277,163,64*,341,371,295,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,NET: Private Sector,869,500,369,93,93,230,178,198,120,51,240,247,232,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,"A charity, voluntary organisation or trust",51,19,33,4,4,17,10,9,5,6,6,29,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,Self-employed (Private sector),177,114,64,15,15,25,35,37,44,21,48,46,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 7th to 10th May 2020,None of the above/ I work in the Private sector,640,368,272,74,73,188,133,152,71,24,186,173,168,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,1095,579,516,131,127,278,229,238,162,57,272,378,243,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,1126,612,514,145,142,299,237,246,150,47*,296,370,271,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,NET: Public Sector,338,147,190,48,47,89,77,73,40,11,93,144,52,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,A nationalised industry/state corporation,31,13,18,10,10,6,8,5,2,-,2,10,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,Central government or civil service (including Courts service and Bank of England),30,15,15,6,6,5,11,3,4,1,15,13,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
