table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.99,4.01,3.95,4.1,4.11,3.79,3.9,4.07,4.04,4.02,4.04,3.83,4.03,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.85,0.88,0.82,0.72,0.76,0.76,1.09,0.81,0.84,0.8,0.89,0.88,0.77,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,274,151,123,25,22,38,39,48,53,71,113,80,30,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,285,155,131*,27**,23**,40*,41*,57*,53*,66*,97,91*,36**,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,214,118,96,22,20,31,28,42,41,51,66,74,31,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,71,33,37,9,7,8,6,19,14,16,16,30,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,4,144,85,59,14,14,23,22,23,28,35,50,44,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,3,61,32,28,5,2,8,8,15,11,14,29,15,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,2,7,4,4,-,-,-,4,-,1,2,3,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,3,1,2,-,-,2,1,1,-,-,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,10,4,6,-,-,2,5,1,1,2,3,2,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.95,3.94,3.96,4.13,4.2,3.89,3.66,4.03,4.02,3.98,3.81,4.13,4.11,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.81,0.75,0.88,0.71,0.62,0.88,0.92,0.83,0.74,0.75,0.73,0.75,0.62,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,276,157,119,20,17,35,43,53,63,62,72,85,61,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,282,159,123,23**,19**,41**,47*,52*,59*,61*,86*,78*,63*,54*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,235,129,106,19,16,34,37,44,52,48,70,70,50,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,83,52,30,7,5,16,12,19,16,14,24,24,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,4,152,76,76,12,11,19,25,26,36,34,46,46,32,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,3,41,25,16,3,3,5,10,6,7,10,13,8,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,2,3,2,1,-,-,-,-,1,-,1,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,3,3,-,-,-,2,-,-,-,1,3,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,6,6,1,-,-,2,-,1,-,3,4,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,Mean,4.09,4.08,4.1,4.18,4.08,4.11,4.03,4.19,4.16,3.95,4.01,4.2,4.05,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.76,0.86,0.62,0.67,0.65,0.96,0.69,0.75,0.6,0.84,0.87,0.61,0.77,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,228,133,95,20,17,34,29,29,50,66,68,64,46,50,23,9,18,15,14,15,13,27,43,27,16,8,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,240,135,104*,24**,21**,38**,33**,35**,45*,65*,64*,72*,54*,50*,23**,11**,22**,19**,14**,16**,10**,26**,43*,32**,17**,6**,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,181,100,81,19,18,27,23,29,31,52,53,56,37,35,18,10,15,17,11,8,7,23,30,23,15,3,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,59,31,28,4,4,8,8,8,7,23,19,15,10,15,5,1,4,4,4,4,3,9,13,7,4,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,4,122,69,53,15,13,18,15,21,24,28,33,42,27,20,13,9,11,13,7,5,5,13,17,16,12,2,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,3,49,29,20,5,3,10,10,3,12,10,10,13,14,12,2,1,5,1,2,8,3,3,11,9,1,2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,2,7,6,2,*,-,1,-,3,-,3,-,2,3,2,3,-,2,1,1,-,-,-,*,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,2,-,2,-,-,*,-,-,1,-,1,-,-,*,-,-,-,-,-,-,-,-,1,-,*,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,9,6,3,*,-,1,-,3,1,3,1,2,3,3,3,-,2,1,1,-,-,-,2,-,*,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.96,3.93,3.99,3.93,4.06,3.87,3.94,3.95,3.81,4.12,4.07,3.95,3.83,3.94,3.84,3.96,3.78,4.09,3.98,3.75,3.96,4.23,3.93,3.96,4.05,3.88,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.8,0.79,0.83,0.69,0.61,0.82,0.75,0.83,0.83,0.83,0.81,0.73,0.8,0.91,0.92,0.5,0.88,0.67,0.88,0.82,0.77,0.67,0.95,0.71,0.76,0.9,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,271,149,122,12,11,37,47,60,48,67,103,74,42,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,258,141,117,17**,15**,38*,37*,52*,43*,72*,94*,68*,41*,55*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,200,106,93,16,13,33,25,33,35,57,70,55,29,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,66,42,24,2,2,11,7,14,14,18,23,13,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,4,133,64,69,13,11,23,18,19,21,39,47,42,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,3,49,28,21,1,1,4,8,15,8,14,23,11,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,2,8,6,2,-,-,1,3,4,-,-,-,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,2,1,1,-,-,-,1,-,-,1,2,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,9,7,2,-,-,1,4,4,-,1,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.99,4,3.98,4.07,4.08,4.15,3.75,3.83,4.12,4.03,3.95,3.96,3.85,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.79,0.86,0.71,0.47,0.5,0.67,0.95,0.92,0.71,0.74,0.81,0.69,0.89,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,265,147,118,36,33,28,38,47,52,64,99,72,51,43,39,6,20,22,19,17,10,18,36,39,20,19,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,287,158,129*,46**,42**,35**,43*,51*,48*,64*,104*,79*,54*,50*,40*,5**,26**,26**,17**,17**,10**,18**,38**,46*,25**,20**,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,218,123,94,39,34,20,30,43,37,50,86,56,37,39,28,4,18,17,17,10,9,15,30,36,18,16,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,75,44,32,12,10,7,14,12,14,16,30,18,12,16,12,2,12,3,6,3,2,4,8,13,2,8,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,4,143,80,63,27,24,13,15,31,23,34,57,38,25,23,16,2,7,14,11,7,7,10,22,23,16,8,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,3,59,25,33,6,6,15,11,8,10,10,16,20,13,10,9,1,6,7,*,5,*,3,7,9,7,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,2,7,7,-,1,1,-,2,-,2,2,1,1,4,-,3,-,1,1,-,2,-,-,-,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,4,3,1,1,1,-,-,*,-,2,1,2,-,1,-,-,-,*,-,1,-,-,-,1,1,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,10,9,1,2,2,-,2,*,2,3,2,3,4,1,3,-,1,1,-,3,-,-,-,1,1,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,Mean,3.97,3.98,3.97,4.01,3.98,3.77,3.97,4.05,4.02,3.96,4.09,3.87,3.82,4.06,3.93,4.39,4.1,3.7,4.31,3.52,4.21,4.06,4.01,4.01,3.72,4.26,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.82,0.87,0.75,0.85,0.87,0.76,0.9,0.69,0.8,0.88,0.74,0.87,0.87,0.82,0.9,0.77,0.96,0.8,0.53,1.06,0.54,0.68,0.65,0.87,0.75,0.74,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,279,137,142,40,37,31,43,59,38,68,98,83,41,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,272,136,136,39*,36*,36**,43*,55*,36*,64*,83*,79*,56*,55*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,198,100,98,28,25,23,42,40,22,44,64,57,41,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,58,29,29,8,5,4,12,13,7,15,20,15,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,4,140,70,69,20,20,19,30,26,16,29,44,42,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,3,62,27,35,10,10,12,-,13,11,16,15,17,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,2,7,4,2,1,1,-,1,1,3,1,1,3,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,6,5,*,-,-,1,-,1,-,3,3,1,1,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,12,10,3,1,1,1,1,2,3,4,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,3.87,3.84,3.9,3.91,3.82,3.69,4.21,3.89,3.71,3.8,3.94,3.83,3.92,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.85,0.93,0.75,0.73,0.68,0.79,0.61,0.88,0.87,0.99,0.89,0.85,0.79,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,261,159,102,19,16,40,46,56,40,60,88,74,50,49,19,11,27,19,20,14,9,23,46,36,23,14,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,254,153,101*,27**,23**,40*,44*,52*,36*,55*,76*,74*,50*,54*,19**,10**,28**,20**,22**,12**,8**,23**,39*,35*,25**,13**,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,193,116,77,17,14,29,32,42,25,47,64,53,38,38,19,8,19,17,13,8,6,16,29,27,21,12,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,71,38,32,8,7,14,13,13,7,16,25,19,12,14,10,5,8,8,2,3,1,8,10,7,5,5,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,4,122,77,45,9,8,15,19,30,19,31,38,34,26,24,9,3,11,10,10,4,5,8,19,20,16,7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,3,48,28,20,7,5,10,8,9,7,7,11,13,10,14,-,3,8,3,5,4,2,3,7,8,4,2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,2,11,8,3,3,3,-,3,1,4,1,1,7,1,1,-,-,1,-,4,-,-,2,3,1,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,1,1,-,-,-,*,1,-,-,-,-,1,-,*,*,-,-,-,-,-,-,1,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,12,9,3,3,3,*,3,1,4,1,1,8,1,2,*,-,1,-,4,-,-,3,3,1,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
