table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 10,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: WhatsApp (WhatsApp and WhatsApp groups),4,2,2,-,-,2,2,-,-,-,1,1,1,-,-,-,-,-,-,1,1,-,2,-,-,-,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Closed groups,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Other online news sources,97,54,43,12,9,17,26,17,13,12,19,34,17,26,8,4,8,10,12,7,2,6,17,12,6,6,,16,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Family/friends/ local ppl,29,12,17,9,9,8,3,6,-,3,6,8,8,8,1,-,3,6,1,1,1,4,6,3,3,-,,4,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Traditional media,1454,708,747,175,156,199,198,267,233,383,408,413,286,348,108,63,159,108,125,104,71,140,193,208,131,45,,208,592,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761,1021,1578,636,720,808,178,613,163,163,562,625,1859,35,687,244,99,834,656,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,BBC - TV,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,369,682,186,180,208,34,172,45,40,162,205,682,1,682,-,-,236,238,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,BBC - Online/ app,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,59,244,66,68,88,17,55,15,18,65,77,244,1,-,244,-,98,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Sky,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,141,87,28,43,58,11,42,11,14,26,46,141,1,-,-,-,46,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from UK Government website/ email/ text/ post,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,41,55,24,99,38,2,31,2,6,26,29,76,1,-,-,99,40,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,ITV,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,51,19,10,34,5,31,2,8,14,20,95,-,-,-,-,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,BBC - Radio,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,25,70,23,30,23,4,16,4,5,23,21,70,2,-,-,-,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Websites or apps that bring together news from different news providers,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,21,33,11,15,33,4,23,8,6,68,25,44,4,-,-,-,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,“Broadsheets” such as The Times or Guardian ( online ),66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,43,66,34,27,2,18,4,3,27,17,66,2,-,-,-,33,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from NHS website/ email/ text/ post,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,31,13,53,25,9,20,6,6,15,25,42,-,-,-,-,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Twitter,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,29,18,17,53,8,17,3,4,8,14,39,1,-,-,-,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Facebook,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,14,22,7,11,52,15,52,10,10,9,16,27,2,-,-,-,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Search engine (e.g. Google),35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,14,16,6,11,16,4,13,4,6,8,12,24,-,-,-,-,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,YouTube,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,7,3,1,11,29,8,3,2,7,2,10,1,-,-,-,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Other,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10,19,8,10,10,2,8,3,2,4,8,21,-,-,-,-,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Family and friends directly,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,9,5,2,12,6,10,2,2,5,28,13,1,-,-,-,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Official scientists,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,16,10,26,9,3,9,4,3,9,9,20,1,-,-,-,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,“Broadsheets” such as The Times or Guardian,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,13,20,24,7,6,1,4,2,1,8,3,24,*,-,-,-,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,13,24,4,3,1,2,-,-,4,7,24,-,-,-,-,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Commercial Radio,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,8,3,4,6,3,6,1,3,5,1,24,1,-,-,-,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,11,4,10,11,3,9,2,3,23,6,15,2,-,-,-,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from Scotland Government website/ email/ text/ post,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,15,10,21,12,4,9,2,2,5,6,19,1,-,-,-,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Channel 4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,13,4,8,15,1,11,4,4,9,4,19,-,-,-,-,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,STV,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,9,4,-,11,1,11,1,1,2,4,17,-,-,-,-,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from Local health service website/ email/ text/ post,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,5,3,16,7,1,5,3,2,5,5,9,-,-,-,-,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,“Mid-market tabloids” such as MailOnline or Express ( online ),15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,8,15,3,2,2,4,-,3,2,2,15,-,-,-,-,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from World Health Organisation (WHO) website/ email/ text/ post,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,3,11,4,-,2,2,1,4,2,8,1,-,-,-,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Email,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,1,2,-,1,-,-,4,2,4,-,-,-,-,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Podcasts,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,4,2,7,2,6,1,2,2,2,5,2,-,-,-,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,*,3,9,4,4,-,4,-,-,1,-,9,-,-,-,-,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,UTV,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,2,-,-,3,-,3,1,1,2,3,8,-,-,-,-,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from Local council website/ email/ text/ post,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,7,1,1,1,2,2,3,2,5,-,-,-,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,ITV Wales,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,3,1,1,1,-,1,-,-,1,1,7,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,3,3,2,3,-,-,6,2,4,6,-,-,-,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,“Red-top tabloids” such as The Sun or Mirror ( online ),5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,5,2,1,-,1,-,-,-,4,5,-,-,-,-,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from Northern Ireland Government website/ email/ text/ post,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,1,4,2,-,2,-,-,2,1,3,-,-,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Snapchat,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,-,-,4,3,3,1,1,-,2,4,-,-,-,-,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Celebrity and/or social media influencer,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,WhatsApp,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,3,1,1,3,-,-,-,1,-,-,-,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from Wales Government website/ email/ text/ post,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,2,*,2,1,1,1,1,1,-,-,-,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,1,1,-,-,-,-,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,-,-,1,-,-,-,-,1,1,2,-,-,-,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Advertising,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,S4C,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Community radio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,*,1,-,-,*,-,*,-,-,-,-,1,-,-,-,-,1,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Magazines,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,People in your local area/neighbourhood,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Channel 5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,WhatsApp group(s),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,-,1,-,1,1,1,1,1,1,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Facebook messenger,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Apple iMessage,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,BBC Alba,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Cool FM,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,RTÉ,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,I don't know where the source is from,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Broadcasters,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284,741,1161,331,340,442,72,342,84,91,304,382,1284,5,682,244,-,457,450,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Non-BBC broadcasters,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,289,166,57,62,123,17,99,19,28,54,79,289,1,-,-,-,93,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: BBC services,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,453,995,274,278,319,55,243,64,63,249,303,995,4,682,244,-,365,349,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Newspapers (printed and online),144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,55,91,144,55,44,6,33,5,7,42,34,144,3,-,-,-,65,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Officials,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,103,137,70,241,100,19,81,21,22,69,80,183,4,-,-,99,109,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Social Media,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,39,55,27,29,115,28,75,19,17,17,32,72,3,-,-,-,51,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Facebook (Facebook and Facebook Messenger),52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,14,22,7,11,52,15,52,10,10,9,16,27,2,-,-,-,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: WhatsApp (WhatsApp and WhatsApp groups),4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,4,1,1,4,1,1,1,1,-,-,-,-,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Closed groups,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,-,1,-,1,1,1,1,1,1,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Other online news sources,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,26,47,16,27,46,10,34,11,9,97,33,63,12,-,-,-,50,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Family/friends/ local ppl,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,9,5,3,12,6,10,2,2,5,29,13,1,-,-,-,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Traditional media,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398,805,1263,479,398,494,81,381,90,101,351,417,1454,9,682,244,-,529,501,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,168,145,133,273,124,105,691,773,675,441,1670,476,1859,1950,2000,2070,-,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,164,140,129,267,117,101*,686,767,680,435,1658,476,1860,1957,2004,2070,-**,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,BBC - TV,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,51,41,43,96,39,30,195,251,180,112,580,144,624,659,670,680,-,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,BBC - Online/ app,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10,10,7,26,11,6,73,75,85,42,196,60,209,230,235,244,-,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Sky,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,20,15,5,16,11,8,49,57,47,34,111,35,133,135,136,141,-,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,Direct from UK Government website/ email/ text/ post,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,8,7,11,5,5,41,40,41,31,78,21,89,98,98,99,-,,,,,,,,,
Table 12,Q3b. Most important source used in last week,ONLINE Fieldwork: 22nd to 24th May 2020,ITV,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,9,10,9,2,1,26,38,32,18,77,22,89,89,95,95,-,,,,,,,,,
