table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,897,470,427,95,80,104,122,148,146,281,272,250,176,199,73,34,95,67,74,64,48,97,118,119,79,28,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,360,191,169,43,36,32,53,57,59,117,104,99,82,75,32,13,28,32,30,27,17,35,57,48,34,8,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,4,537,279,258,52,43,73,70,92,87,164,168,151,94,124,42,21,67,35,44,37,31,63,61,71,45,19,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,3,201,104,97,20,17,26,23,32,36,64,57,60,34,51,12,7,16,21,19,14,6,26,25,24,24,7,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,2,37,23,14,4,4,2,-,8,7,16,7,7,14,9,4,*,2,8,1,3,1,6,4,2,2,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,34,19,15,1,1,4,8,8,7,5,11,8,10,4,*,1,3,2,5,5,2,2,2,8,2,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,71,42,29,5,5,7,8,16,14,21,18,16,24,13,4,1,5,11,6,7,3,8,6,10,5,4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,Mean,3.99,3.97,4,4.1,4.09,3.91,4.03,3.92,3.94,4.02,4,4,3.95,3.98,4.12,4.08,3.99,3.87,3.94,3.92,4.04,3.92,4.11,3.98,3.99,3.81,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,0.93,0.95,0.91,0.85,0.87,0.88,0.99,0.99,0.98,0.89,0.91,0.9,1.06,0.87,0.83,0.83,0.84,1.04,1,1.05,0.89,0.9,0.88,1,0.9,0.99,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,1095,554,541,90,74,104,149,207,196,349,332,288,203,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,1104,555,549,109*,89*,111*,141,198,194,350,318,302,210,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,763,370,393,77,60,70,103,143,137,235,219,221,137,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,258,125,133,28,22,27,43,41,45,74,88,63,37,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,4,506,245,260,49,38,43,60,101,91,161,131,158,100,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,3,224,113,111,27,24,27,32,42,28,68,68,55,46,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,2,85,51,34,4,4,8,5,10,19,39,23,21,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,31,21,10,1,1,7,1,3,11,8,8,4,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,116,72,44,5,5,15,6,13,30,48,31,25,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,Mean,3.79,3.73,3.86,3.91,3.86,3.67,3.98,3.85,3.73,3.72,3.84,3.85,3.65,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,0.98,1.03,0.92,0.85,0.89,1.1,0.86,0.86,1.1,1,0.99,0.88,1.03,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,1154,583,571,89,68,114,145,197,216,393,364,304,208,278,108,49,129,90,107,82,50,114,143,138,106,38,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,1155,594,560,104*,77*,128*,143,208,201,371,346,301,242,266,101*,48*,128,94*,104*,73*,49*,114*,145,153,107*,39*,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,793,401,392,76,53,91,107,126,134,258,236,224,155,178,64,30,92,58,70,51,31,84,109,113,61,28,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,278,150,128,28,17,38,38,47,30,97,84,74,56,65,24,10,28,26,20,17,12,28,39,38,22,14,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,4,515,251,264,48,36,53,69,80,104,161,153,150,99,113,40,20,64,32,50,34,19,56,71,75,39,15,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,3,245,121,124,23,21,29,25,54,48,66,73,54,59,59,25,11,26,28,27,14,12,13,25,27,31,7,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,2,83,48,35,3,3,6,8,19,10,36,26,19,18,19,8,4,6,4,6,3,5,13,7,12,11,3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,34,25,9,2,1,2,3,9,8,10,9,4,11,9,5,2,3,4,2,5,2,3,3,1,3,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,117,73,44,5,4,8,10,28,19,47,36,23,29,29,13,6,9,8,8,8,6,16,10,13,14,4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.8,3.76,3.83,3.94,3.86,3.93,3.92,3.66,3.68,3.8,3.8,3.9,3.7,3.77,3.69,3.67,3.85,3.77,3.76,3.75,3.72,3.82,3.93,3.9,3.62,3.94,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,0.98,1.05,0.9,0.88,0.85,0.92,0.91,1.05,0.93,1.02,0.98,0.89,1.04,1.01,1.07,1.06,0.9,1.04,0.9,1.08,1.06,1.02,0.91,0.88,1.02,1.05,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
