table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 382,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 22nd to 24th May 2020,Don't know,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,3,1,1,-,1,3,4,3,4,4,-,,,,,,,,,
Table 382,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 22nd to 24th May 2020,Prefer not to answer,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,-,-,-,-,2,5,6,4,9,2,8,9,10,13,-,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,2125,1067,1058,274,243,347,295,365,334,510,516,606,460,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,No formal education,18,11,7,-,-,6,2,-,7,4,-,4,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,Primary,6,3,4,-,-,-,-,-,3,3,1,-,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1117,493,625,139,114,116,145,237,187,295,197,283,273,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,"University degree or equivalent professional qualification, NVQ level 4, etc.",668,355,313,67,67,147,127,102,86,139,247,215,102,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",226,135,90,25,25,72,53,23,21,32,109,60,32,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,Still in full time education,68,28,40,58,48,7,2,1,-,-,16,34,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,Don't know,2,1,1,-,-,-,1,-,-,1,-,1,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 3rd to 5th April 2020,Prefer not to answer,19,14,6,4,4,7,-,3,2,2,8,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,No formal education,20,9,11,-,-,4,2,4,5,5,1,-,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,Primary,13,7,6,1,-,6,-,2,1,2,2,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1071,462,608,141,116,125,155,207,188,255,156,293,261,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,"University degree or equivalent professional qualification, NVQ level 4, etc.",738,405,333,74,74,162,128,118,86,170,295,226,120,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",217,125,92,19,19,54,42,34,27,41,105,52,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,Still in full time education,56,22,34,53,43,2,-,1,-,-,16,25,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,Don't know,3,3,-,-,-,-,2,-,-,1,-,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 7th to 10th May 2020,Prefer not to answer,10,6,4,5,3,2,-,1,-,2,4,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,No formal education,18,10,8,-,-,1,2,5,2,7,2,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,Primary,11,3,8,1,-,2,1,1,2,4,2,-,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1117,534,584,117,99,139,173,230,180,278,194,279,290,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,"University degree or equivalent professional qualification, NVQ level 4, etc.",666,321,344,91,91,136,104,92,94,148,249,219,92,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",208,117,91,21,21,64,39,31,22,31,92,71,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,Still in full time education,68,32,36,57,42,8,3,1,-,-,26,23,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,Don't know,7,2,5,-,-,-,2,-,2,3,5,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 24th to 26th April 2020,Prefer not to answer,12,11,1,3,2,2,2,3,1,1,3,-,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,No formal education,21,7,14,*,*,4,2,4,4,6,-,3,4,14,2,2,2,3,1,3,*,4,1,2,1,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,Primary,9,3,6,1,-,-,2,2,2,3,-,3,1,6,-,-,1,2,2,-,2,1,-,*,-,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1116,529,586,132,104,123,155,226,184,296,181,288,294,352,83,41,120,82,117,86,52,123,123,164,95,28,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,"University degree or equivalent professional qualification, NVQ level 4, etc.",636,335,301,65,65,149,108,101,83,131,241,186,104,105,51,31,72,54,45,40,38,52,91,79,61,22,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",244,119,124,31,31,60,59,27,33,34,125,79,14,26,31,9,26,22,14,16,7,13,50,32,14,11,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,Still in full time education,79,31,48,61,55,14,1,3,-,-,27,36,9,8,8,2,12,7,6,7,1,4,10,11,9,2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,Don't know,3,2,1,-,-,1,-,-,-,2,-,1,2,1,-,-,1,1,1,-,-,-,1,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 177,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 11th April 2021,Prefer not to answer,13,10,3,1,1,3,2,2,-,5,4,3,3,4,2,-,1,1,1,-,-,2,4,1,*,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,No formal education,17,13,5,3,2,4,1,4,4,3,1,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,Primary,7,2,5,1,-,-,3,1,1,1,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1044,501,544,125,102,132,160,212,176,238,147,262,274,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,"University degree or equivalent professional qualification, NVQ level 4, etc.",740,365,375,89,89,152,118,108,96,178,272,239,112,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",241,123,117,16,16,60,43,39,29,54,133,68,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,Still in full time education,61,28,33,55,41,3,3,*,-,-,20,25,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,Don't know,1,1,-,-,-,-,-,-,1,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 5th to 7th June 2020,Prefer not to answer,14,6,7,4,3,4,1,1,-,3,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,No formal education,28,15,13,4,4,3,6,3,3,9,1,8,11,9,2,7,2,1,5,1,2,1,1,4,2,*,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,Primary,16,9,7,2,2,1,7,3,1,3,3,1,3,10,-,1,1,2,2,2,1,1,3,2,1,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1114,544,571,140,118,138,142,239,179,277,172,283,277,383,79,44,127,100,97,92,51,123,111,158,103,29,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,"University degree or equivalent professional qualification, NVQ level 4, etc.",678,323,355,75,75,139,124,100,85,154,264,230,102,82,65,24,77,50,59,45,33,51,105,86,55,28,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",235,122,114,20,20,74,49,22,38,33,122,56,37,20,23,7,22,15,18,12,9,18,51,33,20,7,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,Still in full time education,54,23,31,52,38,1,1,1,-,-,19,25,2,8,4,2,8,5,5,-,5,6,8,9,3,-,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,Don't know,2,2,-,-,-,-,2,-,-,1,2,1,-,-,-,-,-,-,-,1,-,-,-,2,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 172,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 14th March 2021,Prefer not to answer,16,10,5,2,2,2,2,2,3,5,1,2,4,9,4,-,1,1,2,2,1,2,3,-,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,No formal education,20,7,14,-,-,1,7,2,3,8,1,5,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,Primary,19,10,9,-,-,1,4,3,4,8,2,2,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1133,528,604,136,116,144,155,223,186,288,197,300,269,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,"University degree or equivalent professional qualification, NVQ level 4, etc.",695,362,333,88,88,153,119,106,93,136,253,221,112,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",216,108,108,23,23,52,42,37,25,37,112,54,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,Still in full time education,53,26,27,46,31,6,1,-,-,-,20,21,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,Don't know,5,2,3,-,-,2,1,-,-,2,-,-,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 98,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 1st to 3rd May 2020,Prefer not to answer,9,8,1,3,1,1,4,1,-,1,-,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,No formal education,14,8,6,1,1,-,1,5,1,5,1,3,1,8,1,-,1,-,-,-,2,2,4,3,1,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,Primary,12,9,3,-,-,1,2,3,1,4,-,2,3,7,1,2,-,1,*,2,3,2,1,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,"Secondary school, high school, 6th form/ college, GCSE's, ALevels, BTEC, NVQ levels 1 to 3, etc.",1102,500,602,146,116,138,154,210,182,273,182,266,292,362,88,56,128,100,102,87,42,113,104,164,89,30,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,"University degree or equivalent professional qualification, NVQ level 4, etc.",672,345,327,85,85,142,113,112,82,138,257,228,95,92,63,19,66,52,47,46,35,56,104,96,68,20,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,"Higher university degree, doctorate, MBA, NVQ level 5, etc.",242,132,110,25,25,59,50,31,36,42,118,62,28,34,17,6,31,17,27,13,15,20,53,17,17,9,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,Still in full time education,41,20,21,30,22,9,2,1,-,-,7,26,4,4,5,1,5,2,5,2,2,3,5,6,3,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,Don't know,2,2,-,-,-,-,-,-,-,2,-,-,2,-,-,-,1,-,-,-,-,1,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 152,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 6th to 8th November 2020,Prefer not to answer,17,11,6,3,2,2,4,-,1,6,6,5,1,4,2,-,1,-,2,2,-,1,5,1,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,2115,1047,1068,276,241,347,333,342,330,487,606,589,382,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,2115,1034,1081,292,250,353,328,364,305,474,575,596,429,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 127,What is the highest educational level that you have achieved to date?,ONLINE Fieldwork: 12th to 15th June 2020,No formal education,21,13,9,1,1,5,2,4,4,6,2,4,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
