date,area_type,area_code,area_name,metric,metric_name,value
2021-03-25,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,236.0
2021-03-25,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,752.0
2021-03-25,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,246.0
2021-03-25,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,927.0
2021-03-25,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,471.0
2021-03-25,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,484.0
2021-03-25,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,555.0
2021-03-25,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,399.0
2021-03-25,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,540.0
2021-03-26,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,311.0
2021-03-26,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,767.0
2021-03-26,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,374.0
2021-03-26,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,205.0
2021-03-26,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,457.0
2021-03-26,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,424.0
2021-03-26,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,207.0
2021-03-26,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,420.0
2021-03-26,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,588.0
2021-03-27,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,343.0
2021-03-27,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,216.0
2021-03-27,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,381.0
2021-03-27,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,492.0
2021-03-27,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,259.0
2021-03-27,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,633.0
2021-03-27,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,135.0
2021-03-27,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,327.0
2021-03-27,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,322.0
2021-03-28,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,354.0
2021-03-28,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,705.0
2021-03-28,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,498.0
2021-03-28,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,847.0
2021-03-28,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,530.0
2021-03-28,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,274.0
2021-03-28,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,471.0
2021-03-28,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,533.0
2021-03-28,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,249.0
2021-03-29,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,387.0
2021-03-29,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,199.0
2021-03-29,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,232.0
2021-03-29,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,257.0
2021-03-29,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,358.0
2021-03-29,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,428.0
2021-03-29,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,628.0
2021-03-29,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,394.0
2021-03-29,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,503.0
2021-03-30,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,351.0
2021-03-30,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,186.0
2021-03-30,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,387.0
2021-03-30,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,656.0
2021-03-30,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,476.0
2021-03-30,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,224.0
2021-03-30,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,135.0
2021-03-30,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,384.0
2021-03-30,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,310.0
2021-03-31,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,672.0
2021-03-31,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,275.0
2021-03-31,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,414.0
2021-03-31,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,384.0
2021-03-31,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,322.0
2021-03-31,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,231.0
2021-03-31,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,158.0
2021-03-31,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,360.0
2021-03-31,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,488.0
2021-04-01,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,352.0
2021-04-01,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,602.0
2021-04-01,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,138.0
2021-04-01,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,335.0
2021-04-01,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,293.0
2021-04-01,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,370.0
2021-04-01,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,461.0
2021-04-01,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,164.0
2021-04-01,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,304.0
2021-04-02,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,223.0
2021-04-02,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,276.0
2021-04-02,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,102.0
2021-04-02,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,210.0
2021-04-02,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,271.0
2021-04-02,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,341.0
2021-04-02,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,230.0
2021-04-02,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,83.0
2021-04-02,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,481.0
2021-04-03,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,270.0
2021-04-03,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,214.0
2021-04-03,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,296.0
2021-04-03,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,99.0
2021-04-03,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,176.0
2021-04-03,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,106.0
2021-04-03,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,472.0
2021-04-03,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,252.0
2021-04-03,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,209.0
2021-04-04,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,319.0
2021-04-04,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,207.0
2021-04-04,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,461.0
2021-04-04,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,227.0
2021-04-04,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,223.0
2021-04-04,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,101.0
2021-04-04,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,221.0
2021-04-04,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,104.0
2021-04-04,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,160.0
2021-04-05,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,232.0
2021-04-05,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,262.0
2021-04-05,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,528.0
2021-04-05,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,172.0
2021-04-05,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,374.0
2021-04-05,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,205.0
2021-04-05,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,143.0
2021-04-05,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,133.0
2021-04-05,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,244.0
2021-04-06,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,111.0
2021-04-06,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,336.0
2021-04-06,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,144.0
2021-04-06,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,246.0
2021-04-06,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,359.0
2021-04-06,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,276.0
2021-04-06,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,324.0
2021-04-06,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,392.0
2021-04-06,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,521.0
2021-04-07,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,299.0
2021-04-07,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,140.0
2021-04-07,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,386.0
2021-04-07,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,126.0
2021-04-07,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,220.0
2021-04-07,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,325.0
2021-04-07,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,266.0
2021-04-07,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,581.0
2021-04-07,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,372.0
2021-04-08,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,232.0
2021-04-08,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,330.0
2021-04-08,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,126.0
2021-04-08,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,312.0
2021-04-08,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,313.0
2021-04-08,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,535.0
2021-04-08,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,262.0
2021-04-08,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,385.0
2021-04-08,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-04-09,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,494.0
2021-04-09,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,267.0
2021-04-09,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,98.0
2021-04-09,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,116.0
2021-04-09,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,376.0
2021-04-09,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,230.0
2021-04-09,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,266.0
2021-04-09,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,340.0
2021-04-09,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,253.0
2021-04-10,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,183.0
2021-04-10,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,181.0
2021-04-10,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,293.0
2021-04-10,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,82.0
2021-04-10,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,228.0
2021-04-10,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,271.0
2021-04-10,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,449.0
2021-04-10,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,86.0
2021-04-10,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,198.0
2021-04-11,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,312.0
2021-04-11,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,287.0
2021-04-11,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,91.0
2021-04-11,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,177.0
2021-04-11,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,210.0
2021-04-11,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,397.0
2021-04-11,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,114.0
2021-04-11,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,198.0
2021-04-11,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,205.0
2021-04-12,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,244.0
2021-04-12,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,331.0
2021-04-12,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,253.0
2021-04-12,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,229.0
2021-04-12,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,124.0
2021-04-12,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,244.0
2021-04-12,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,92.0
2021-04-12,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,353.0
2021-04-12,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,488.0
2021-04-13,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,223.0
2021-04-13,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,390.0
2021-04-13,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,153.0
2021-04-13,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,125.0
2021-04-13,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,303.0
2021-04-13,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,294.0
2021-04-13,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,66.0
2021-04-13,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,237.0
2021-04-13,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,226.0
2021-04-14,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,88.0
2021-04-14,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,244.0
2021-04-14,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,365.0
2021-04-14,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,98.0
2021-04-14,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,199.0
2021-04-14,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,206.0
2021-04-14,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,303.0
2021-04-14,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,295.0
2021-04-14,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,223.0
2021-04-15,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,170.0
2021-04-15,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,120.0
2021-04-15,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,361.0
2021-04-15,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,200.0
2021-04-15,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,280.0
2021-04-15,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,79.0
2021-04-15,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,321.0
2021-04-15,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,209.0
2021-04-15,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,194.0
2021-04-16,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,235.0
2021-04-16,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,182.0
2021-04-16,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,188.0
2021-04-16,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,105.0
2021-04-16,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,170.0
2021-04-16,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,95.0
2021-04-16,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,214.0
2021-04-16,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,394.0
2021-04-16,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,332.0
2021-04-17,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,169.0
2021-04-17,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,124.0
2021-04-17,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,231.0
2021-04-17,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,65.0
2021-04-17,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,241.0
2021-04-17,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,73.0
2021-04-17,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,160.0
2021-04-17,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,123.0
2021-04-17,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,177.0
2021-04-18,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,211.0
2021-04-18,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,221.0
2021-04-18,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,395.0
2021-04-18,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,295.0
2021-04-18,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,95.0
2021-04-18,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,153.0
2021-04-18,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,295.0
2021-04-18,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,343.0
2021-04-18,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,245.0
2021-04-19,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,103.0
2021-04-19,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,222.0
2021-04-19,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,268.0
2021-04-19,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,279.0
2021-04-19,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,199.0
2021-04-19,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,419.0
2021-04-19,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,395.0
2021-04-19,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,138.0
2021-04-19,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,205.0
2021-04-20,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,377.0
2021-04-20,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,413.0
2021-04-20,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,269.0
2021-04-20,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,224.0
2021-04-20,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,84.0
2021-04-20,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,194.0
2021-04-20,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,119.0
2021-04-20,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,207.0
2021-04-20,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,195.0
2021-04-21,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,206.0
2021-04-21,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,279.0
2021-04-21,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,111.0
2021-04-21,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,397.0
2021-04-21,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,244.0
2021-04-21,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,389.0
2021-04-21,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,138.0
2021-04-21,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,207.0
2021-04-21,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,291.0
2021-04-22,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,213.0
2021-04-22,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,137.0
2021-04-22,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,399.0
2021-04-22,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,61.0
2021-04-22,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,327.0
2021-04-22,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,254.0
2021-04-22,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,175.0
2021-04-22,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,188.0
2021-04-22,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,258.0
2021-04-23,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,214.0
2021-04-23,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,156.0
2021-04-23,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,172.0
2021-04-23,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,316.0
2021-04-23,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,101.0
2021-04-23,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,145.0
2021-04-23,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,250.0
2021-04-23,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,78.0
2021-04-23,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,239.0
2021-04-24,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,247.0
2021-04-24,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,143.0
2021-04-24,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,55.0
2021-04-24,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,128.0
2021-04-24,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,163.0
2021-04-24,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,247.0
2021-04-24,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,59.0
2021-04-24,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,117.0
2021-04-24,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,118.0
2021-04-25,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,240.0
2021-04-25,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,91.0
2021-04-25,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,123.0
2021-04-25,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,281.0
2021-04-25,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,181.0
2021-04-25,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,160.0
2021-04-25,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,290.0
2021-04-25,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,201.0
2021-04-25,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,309.0
2021-04-26,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,126.0
2021-04-26,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,219.0
2021-04-26,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,266.0
2021-04-26,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,417.0
2021-04-26,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,231.0
2021-04-26,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,325.0
2021-04-26,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,112.0
2021-04-26,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,185.0
2021-04-26,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,357.0
2021-04-27,region,E12000002,North West,newCasesBySpecimenDate,New cases by specimen date,282.0
2021-04-27,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,156.0
2021-04-27,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDate,New cases by specimen date,321.0
2021-04-27,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,165.0
2021-04-27,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,155.0
2021-04-27,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,107.0
2021-04-27,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,286.0
2021-04-27,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,211.0
2021-04-27,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,103.0
2021-04-28,region,E12000004,East Midlands,newCasesBySpecimenDate,New cases by specimen date,189.0
2021-04-28,region,E12000001,North East,newCasesBySpecimenDate,New cases by specimen date,85.0
2021-04-28,region,E12000005,West Midlands,newCasesBySpecimenDate,New cases by specimen date,204.0
2021-04-28,region,E12000009,South West,newCasesBySpecimenDate,New cases by specimen date,137.0
2021-04-28,region,E12000008,South East,newCasesBySpecimenDate,New cases by specimen date,269.0
2021-04-28,region,E12000006,East of England,newCasesBySpecimenDate,New cases by specimen date,159.0
2021-04-28,region,E12000007,London,newCasesBySpecimenDate,New cases by specimen date,307.0
