table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Other device,16,8,8,-,-,1,3,5,1,6,5,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,"Not applicable, I do not have access to the internet",1,1,-,-,-,-,-,-,-,1,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Don't know,9,6,3,6,4,2,-,2,-,-,6,*,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,NET: Used device to connect to internet,2125,1040,1085,292,253,355,329,366,306,477,578,599,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Smartphone,1778,876,903,276,241,334,308,327,238,295,489,512,377,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Laptop,1479,746,733,244,216,273,228,240,203,291,442,421,300,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Tablet computer (e.g. iPad),1131,567,564,138,115,186,201,183,161,262,347,302,243,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,TV set,1014,515,500,149,129,203,174,174,125,190,297,274,217,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Desktop PC,737,464,272,65,56,102,113,118,118,221,240,195,133,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",481,273,208,61,57,103,99,92,58,67,153,129,117,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Games console,463,267,196,108,96,147,111,71,22,5,128,116,118,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,E-reader (e.g. Kindle),236,88,149,19,18,39,34,48,34,62,74,71,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",177,103,73,27,20,46,41,30,15,17,75,51,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),100,55,44,23,20,27,27,14,6,3,30,31,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Netbook,33,16,18,2,2,9,10,8,2,3,8,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Other device,30,20,11,1,1,7,5,7,5,5,10,8,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,"Not applicable, I do not have access to the internet",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 7th to 10th May 2020,Don't know,2,-,2,1,1,-,1,-,-,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,NET: Used device to connect to internet,2099,1025,1073,288,253,348,326,362,303,471,570,593,426,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Smartphone,1691,827,863,268,233,327,305,299,216,276,458,484,363,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Laptop,1348,676,672,239,210,260,192,222,193,243,400,394,269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Tablet computer (e.g. iPad),1001,472,529,112,97,159,164,186,139,241,282,271,208,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,TV set,826,413,413,131,113,166,132,156,80,162,232,236,179,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Desktop PC,648,370,278,85,73,78,90,100,90,206,189,162,150,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",393,202,192,67,63,88,86,52,43,57,107,115,86,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Games console,381,226,156,108,94,133,71,54,12,4,108,91,85,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,E-reader (e.g. Kindle),190,77,113,28,26,30,20,26,27,58,66,63,27,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",123,76,47,27,23,37,25,20,7,6,41,39,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),52,25,28,16,14,10,15,2,3,5,11,18,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Netbook,40,25,15,5,5,12,8,6,2,6,12,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Other device,15,12,3,-,-,3,1,2,4,4,6,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,"Not applicable, I do not have access to the internet",2,2,-,-,-,1,-,-,-,1,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 24th to 26th April 2020,Don't know,4,2,2,2,2,2,-,-,-,-,2,-,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,NET: Used device to connect to internet,2113,1031,1082,288,252,353,328,363,305,475,575,596,429,513,176,84,235,173,184,151,101,199,279,289,178,64,1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Smartphone,1817,894,923,276,242,331,309,337,244,320,500,534,370,412,154,79,197,153,156,130,92,167,240,235,153,59,1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Laptop,1450,725,724,249,225,272,227,233,204,266,429,423,283,315,124,57,169,120,124,110,60,128,213,188,117,41,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Tablet computer (e.g. iPad),1100,497,602,147,129,178,170,192,156,257,306,318,234,241,76,49,119,99,103,68,62,106,140,138,102,36,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,TV set,945,481,464,135,113,179,179,169,123,161,276,263,205,202,73,35,99,78,88,61,50,103,109,111,102,36,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Desktop PC,731,455,276,81,75,113,112,118,115,192,230,193,154,155,48,28,74,69,60,42,42,61,109,110,65,23,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,"Smart speaker/ display (e.g. Amazon Echo, Google Home)",553,283,270,101,92,120,105,91,63,73,171,150,121,112,47,17,60,39,50,29,29,56,71,78,53,23,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Games console,459,302,157,104,91,155,100,71,23,7,125,130,107,97,42,16,50,36,40,35,22,34,68,54,44,17,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",257,147,111,64,61,80,46,35,14,19,86,72,59,40,19,9,26,16,31,14,7,19,45,43,20,8,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,E-reader (e.g. Kindle),257,100,157,34,34,42,47,33,39,62,92,73,43,49,23,3,33,20,20,18,10,24,29,29,29,18,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Other portable/ handheld device (e.g. portable games console/ iPod Touch),76,45,32,25,21,26,9,8,3,5,24,26,15,11,11,3,6,4,5,3,1,6,9,15,8,4,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Netbook,73,44,29,15,15,28,9,9,8,4,27,20,10,15,3,5,10,9,9,2,2,3,17,9,2,3,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Other device,19,13,6,2,2,2,1,7,3,5,6,4,6,2,-,*,2,-,1,2,2,1,5,4,1,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,"Not applicable, I do not have access to the internet",3,1,1,-,-,-,-,2,-,1,1,*,1,-,-,-,-,-,1,-,-,-,*,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 11th April 2021,Don't know,5,5,-,5,5,-,*,-,-,-,*,2,-,3,-,-,-,-,*,1,-,1,-,-,3,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,NET: Used device to connect to internet,2125,1038,1086,293,252,354,329,366,306,477,579,598,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Smartphone,1793,878,915,277,237,340,311,330,233,303,491,514,390,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Laptop,1492,734,758,244,211,272,229,244,204,299,430,451,288,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Tablet computer (e.g. iPad),1110,519,591,132,103,178,173,198,157,273,352,289,232,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,TV set,935,459,476,154,126,168,158,172,124,159,278,250,213,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Desktop PC,707,452,254,80,68,97,94,123,106,206,233,184,135,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",499,270,228,93,79,98,99,77,55,76,147,140,112,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Games console,452,273,179,109,89,141,100,68,25,8,113,123,100,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,E-reader (e.g. Kindle),273,114,159,29,25,44,39,52,42,68,89,75,59,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",177,103,75,41,36,55,35,22,12,13,57,48,43,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),90,51,39,22,20,34,17,11,4,2,29,24,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Netbook,46,28,18,15,15,9,9,3,5,4,19,9,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Other device,22,13,9,1,1,4,1,12,2,2,4,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,"Not applicable, I do not have access to the internet",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 5th to 7th June 2020,Don't know,1,1,-,-,-,1,-,-,-,-,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,NET: Used device to connect to internet,2143,1048,1095,296,260,357,332,369,309,481,583,605,435,520,179,85,237,175,187,154,102,202,282,293,183,64,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Smartphone,1812,886,925,280,246,334,313,320,251,314,500,527,366,418,154,74,196,152,157,132,78,165,248,250,151,54,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Laptop,1460,706,753,243,219,261,234,257,191,273,436,406,295,322,130,49,167,115,121,106,68,137,203,190,122,50,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Tablet computer (e.g. iPad),1138,537,602,123,107,177,196,205,173,264,318,319,234,267,103,49,124,90,106,79,55,104,135,149,102,43,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,TV set,964,485,479,127,108,188,178,179,128,163,264,263,210,227,85,38,120,67,76,77,52,87,100,142,86,33,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Desktop PC,786,489,297,95,83,118,111,141,110,210,226,238,160,162,78,38,79,70,73,51,34,68,106,108,66,14,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,"Smart speaker/ display (e.g. Amazon Echo, Google Home)",539,271,268,103,92,115,107,84,59,70,150,146,126,117,47,24,61,41,41,47,27,52,52,63,68,16,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Games console,450,270,180,115,108,134,119,58,15,9,130,110,99,111,32,25,53,39,48,32,22,37,48,59,41,13,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",250,124,126,62,58,75,45,41,11,15,76,71,62,40,14,10,33,22,29,12,8,22,41,29,24,4,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 12th to 14th March 2021,E-reader (e.g. Kindle),238,108,130,32,30,41,37,37,31,60,78,62,44,53,27,9,29,22,21,20,7,28,21,28,17,10,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
