table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.87,0.88,0.87,0.92,0.96,0.83,0.88,0.89,0.82,0.84,0.82,0.92,0.85,0.87,0.78,0.88,0.95,0.87,0.9,0.89,0.95,0.84,0.88,0.82,0.8,0.93,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,508,227,281,96,82,93,83,96,55,85,141,149,74,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,511,225,286,94*,83*,94*,80*,95*,57*,91*,125,147,111*,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,271,133,139,37,33,49,43,45,34,64,59,79,63,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,87,41,46,5,5,19,10,17,8,27,18,24,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,4,184,92,92,32,28,30,32,28,26,37,41,55,41,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,3,201,71,131,49,44,37,32,39,21,24,57,54,41,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,2,32,18,15,7,4,7,5,9,3,2,8,12,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,6,4,2,2,2,1,*,2,-,-,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,38,22,16,9,6,9,5,11,3,2,10,14,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.61,3.66,3.58,3.34,3.35,3.61,3.6,3.51,3.69,3.98,3.52,3.59,3.69,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.88,0.92,0.84,0.78,0.77,0.94,0.81,0.97,0.78,0.82,0.86,0.91,0.89,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,616,261,355,99,86,132,102,105,61,117,201,177,114,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,604,248,356,111*,94*,133,96*,95*,60*,111,191,181,120*,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,327,133,194,40,36,69,50,51,33,84,107,93,61,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,91,37,54,7,6,13,10,18,11,32,26,28,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,4,236,96,140,33,30,56,40,33,22,52,80,65,40,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,3,215,87,128,59,48,42,36,36,17,25,69,68,44,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,2,61,26,34,12,10,21,9,7,10,2,15,20,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,1,1,-,-,-,1,-,1,-,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,62,28,34,12,10,22,9,8,10,2,15,20,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.59,3.57,3.6,3.32,3.34,3.45,3.54,3.63,3.57,4.03,3.61,3.55,3.57,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.87,0.89,0.86,0.75,0.75,0.89,0.81,0.9,0.99,0.76,0.83,0.89,0.93,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,532,217,315,78,66,87,84,99,76,108,141,153,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,532,225,306,91*,75*,94*,85*,91*,65*,106*,149,152,108,122*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,285,128,158,41,36,47,48,44,38,67,79,79,53,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,80,30,50,6,5,11,16,16,10,21,20,22,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,4,205,97,108,35,31,36,31,27,28,47,59,57,39,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,3,199,79,121,37,31,35,33,39,24,32,56,59,39,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,2,44,17,27,13,9,10,4,7,4,7,14,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,3,2,1,-,-,2,-,1,-,-,-,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,47,19,28,13,9,12,4,8,4,7,14,14,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.59,3.61,3.58,3.38,3.42,3.47,3.72,3.57,3.67,3.76,3.57,3.57,3.45,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.86,0.85,0.88,0.81,0.78,0.92,0.83,0.91,0.8,0.84,0.84,0.86,0.95,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,579,249,330,85,73,104,97,93,75,125,180,156,107,136,53,26,65,46,41,42,25,61,86,70,45,19,,106,256,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,577,242,335,92*,77*,104*,92*,99*,76*,113,176,163,108*,129,47*,28**,64*,51*,46*,39*,22**,53*,77*,82*,47*,20**,,100*,234,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,297,131,167,30,24,41,50,55,47,75,83,77,60,77,22,17,41,24,22,18,13,30,34,43,24,8,,41,122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,87,38,49,8,7,15,15,15,9,25,19,24,19,25,7,7,14,8,10,3,4,11,5,12,4,2,,10,38,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,4,211,93,118,21,16,26,35,40,38,50,65,54,40,52,15,10,27,17,13,15,9,19,29,31,20,6,,31,83,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,3,228,86,142,45,40,51,35,40,25,31,72,72,37,47,19,10,23,22,19,20,6,19,36,25,18,9,,49,91,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,2,46,24,23,17,12,9,6,4,3,7,20,11,11,5,5,1,-,3,5,1,2,3,7,13,3,2,,9,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,5,1,4,1,1,2,-,-,2,-,1,3,-,1,1,-,-,2,-,-,-,1,-,-,2,-,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,51,25,27,18,13,12,6,4,5,7,21,14,11,5,6,1,-,5,5,1,2,4,7,13,4,2,,10,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.57,3.59,3.55,3.21,3.22,3.4,3.63,3.67,3.64,3.82,3.46,3.51,3.63,3.75,3.46,3.81,3.85,3.51,3.57,3.53,3.69,3.7,3.41,3.51,3.47,3.4,,3.4,3.58,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 226,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.87,0.88,0.87,0.88,0.86,0.93,0.84,0.79,0.82,0.84,0.85,0.9,0.89,0.83,0.94,0.87,0.75,0.94,0.95,0.69,0.93,0.91,0.76,0.95,0.87,0.85,,0.83,0.89,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,337,480,219,279,340,87,266,96,94,238,579,536,15,186,73,26,291,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,337,477,219,278,335,85*,261,88*,90*,236,577,536,13**,191,72*,25**,282,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,177,250,116,129,157,45,122,45,40,101,297,278,10,113,25,6,123,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,53,69,24,29,37,15,31,8,6,19,87,77,3,35,3,3,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,4,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,125,181,91,99,120,30,92,37,34,82,211,201,7,78,22,3,94,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,3,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,129,183,82,118,144,29,112,38,44,104,228,212,2,67,39,14,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,27,38,20,29,29,10,22,4,4,27,46,42,1,10,7,5,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,1,2,5,1,4,2,2,3,5,5,-,1,1,-,5,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,31,43,21,31,34,11,26,6,6,30,51,47,1,10,8,5,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56,3.58,3.57,3.54,3.45,3.47,3.56,3.47,3.51,3.43,3.37,3.57,3.57,3.92,3.71,3.25,3.18,3.4,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 227,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.89,0.87,0.83,0.85,0.86,0.96,0.87,0.8,0.77,0.84,0.87,0.86,0.9,0.83,0.76,0.91,0.87,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,63,62,57,108,38,43,265,237,203,116,498,148,524,545,560,579,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74*,63*,59*,56*,109*,34*,39*,267,246,199,113,497,148,525,547,561,577,-**,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,32,31,28,52,22,23,131,127,87,57,270,71,275,287,288,297,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,11,10,16,8,5,33,38,31,18,80,22,80,84,84,87,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,4,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,20,18,36,14,18,98,89,55,39,190,50,195,203,204,211,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,3,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,20,22,43,9,10,111,99,89,42,191,64,209,213,222,228,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,7,5,12,3,7,22,17,20,13,35,13,36,43,46,46,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,-,-,3,2,3,1,1,1,4,4,5,5,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,7,7,14,3,7,25,19,23,14,36,14,40,47,51,51,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.57,3.59,3.53,3.48,3.8,3.55,3.51,3.58,3.46,3.53,3.63,3.53,3.59,3.58,3.56,3.57,-,,,,,,,,,
Table 228,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.02,0.97,0.98,0.93,0.92,0.94,0.85,0.87,0.93,0.92,0.84,0.86,0.86,0.87,0.87,0.87,-,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,616,253,363,111,91,98,99,94,81,133,169,168,132,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,626,246,380,122*,100*,100*,114*,94*,76*,120,193,167,127,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,320,128,191,55,43,45,40,55,40,84,84,80,72,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,107,41,66,10,8,12,13,23,15,34,25,27,28,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,4,213,87,126,45,35,33,27,33,25,50,59,53,44,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,3,235,84,151,49,39,33,62,31,29,31,79,65,43,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,2,55,27,28,11,10,17,9,8,7,3,22,17,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,16,6,10,7,7,5,3,-,-,2,8,4,4,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,72,34,38,18,17,22,12,8,7,5,30,22,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Family and friends directly,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.54,3.53,3.55,3.33,3.28,3.31,3.34,3.73,3.62,3.93,3.37,3.49,3.66,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
