table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,34,17,17,10,10,7,3,7,2,5,17,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,4,115,52,64,21,15,27,18,16,15,18,34,39,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,3,143,68,75,32,30,27,20,23,23,18,43,46,31,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,2,29,15,13,10,10,8,1,5,1,5,5,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,3,3,-,-,-,-,1,-,-,2,1,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,31,18,13,10,10,8,2,5,1,7,5,9,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.46,3.42,3.5,3.42,3.38,3.48,3.5,3.49,3.47,3.41,3.62,3.39,3.28,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.83,0.88,0.78,0.88,0.92,0.82,0.73,0.86,0.63,0.96,0.85,0.75,0.83,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,309,168,141,53,48,71,46,42,47,50,104,85,52,68,26,10,26,26,25,20,18,23,57,47,19,12,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,307,161,146,57*,54*,65*,46*,45*,46*,49*,95*,94*,57*,61*,23**,11**,29**,29**,27**,21**,15**,22**,51*,49*,22**,9**,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,146,73,73,32,31,30,18,25,23,18,45,43,27,31,10,5,16,14,13,10,5,13,27,23,6,4,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,25,16,8,3,3,5,3,7,3,3,5,6,5,8,3,2,4,3,-,2,2,2,5,1,1,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,4,121,57,64,29,28,25,15,17,20,15,40,37,22,23,8,3,12,11,13,7,3,12,22,22,5,4,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,3,133,65,68,22,21,30,21,19,17,22,37,45,22,28,10,5,9,10,14,11,8,8,19,21,14,4,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,2,27,22,5,2,1,4,7,1,5,8,13,6,7,2,3,-,4,5,-,1,2,1,5,5,2,-,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,1,1,*,-,-,*,-,-,1,-,1,-,-,*,-,-,-,-,-,-,-,-,1,-,*,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,29,23,6,2,1,4,7,1,6,8,14,6,7,2,3,-,4,5,-,1,2,1,6,5,2,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.46,3.41,3.51,3.58,3.61,3.46,3.3,3.71,3.41,3.27,3.37,3.46,3.45,3.6,3.44,3.71,3.56,3.39,3.48,3.54,3.25,3.62,3.49,3.4,3.19,3.5,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.78,0.86,0.68,0.67,0.64,0.75,0.81,0.76,0.86,0.82,0.81,0.71,0.84,0.78,0.86,0.82,0.92,0.89,0.51,0.77,0.88,0.69,0.85,0.72,0.74,0.53,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,397,198,199,61,54,77,79,72,56,52,122,108,73,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,400,200,200,83*,73*,79*,68*,63*,52*,55*,116,100*,76*,108*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,153,74,80,42,39,25,31,22,17,16,34,37,25,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,32,16,16,6,6,8,5,4,5,4,11,7,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,4,122,58,64,36,33,17,26,18,13,12,22,30,24,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,3,193,101,93,35,29,37,28,36,28,30,63,51,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,2,43,19,24,3,3,16,6,3,6,9,15,9,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,10,6,4,2,2,1,3,2,2,-,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,53,25,28,6,6,17,9,5,7,9,20,12,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.3,3.29,3.32,3.48,3.49,3.18,3.36,3.29,3.25,3.21,3.18,3.29,3.19,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.86,0.86,0.86,0.81,0.84,0.92,0.91,0.81,0.88,0.81,0.92,0.83,0.75,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,322,156,166,46,40,58,58,50,56,54,114,82,61,65,30,13,28,20,28,27,11,25,42,50,30,18,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,321,158,163,53*,46*,57*,61*,49*,51*,51*,110,91*,60*,60*,29**,16**,30**,22**,27**,27**,12**,22**,35*,55*,30**,16**,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,131,64,67,26,23,22,33,16,11,24,45,32,20,34,12,8,14,12,10,7,-,10,14,27,11,5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,25,12,13,7,7,4,6,5,2,1,10,6,4,6,1,2,4,1,3,1,-,2,4,5,1,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,4,106,52,54,20,16,18,27,11,9,22,36,26,16,28,11,6,10,11,7,7,-,8,10,22,10,5,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,3,146,69,77,21,17,25,22,23,32,22,57,40,29,20,16,5,11,7,12,12,9,10,18,23,14,10,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,2,35,21,14,6,6,7,3,10,5,5,8,12,9,6,1,4,5,2,5,5,2,2,2,5,3,-,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,9,4,5,-,-,3,3,1,3,-,*,7,2,-,1,-,-,-,*,3,2,-,-,-,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,44,25,19,6,6,9,5,11,8,5,8,19,11,6,1,4,5,2,5,8,3,2,2,5,6,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,Mean,3.32,3.3,3.33,3.5,3.51,3.24,3.51,3.19,3.05,3.38,3.42,3.13,3.17,3.57,3.36,3.42,3.43,3.54,3.28,2.9,2.57,3.46,3.46,3.49,3.13,3.2,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.87,0.88,0.87,0.86,0.91,0.94,0.91,0.92,0.81,0.72,0.76,0.98,0.88,0.81,0.72,1.03,0.94,0.76,0.97,0.98,0.77,0.82,0.8,0.79,0.95,0.72,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,359,176,183,62,54,66,56,72,47,56,121,101,47,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,369,188,181,69*,59*,74*,58*,68*,47*,54*,103,96*,65*,104*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,166,81,85,27,22,39,28,29,19,23,39,50,35,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,26,16,10,2,2,5,8,7,1,2,8,8,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,4,140,65,75,25,19,34,20,22,18,21,31,42,29,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,3,166,90,76,33,28,30,25,35,19,24,50,37,28,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,2,31,14,17,8,8,4,4,3,9,4,11,7,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,6,2,4,1,1,1,-,*,1,3,3,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,37,16,20,9,9,4,4,3,9,7,14,9,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,Mean,3.4,3.42,3.39,3.27,3.23,3.52,3.56,3.49,3.22,3.29,3.3,3.48,3.57,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.8,0.8,0.81,0.79,0.82,0.74,0.83,0.76,0.83,0.88,0.87,0.83,0.72,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,306,161,145,49,46,67,66,43,33,48,106,89,39,72,24,16,31,30,19,20,11,28,54,45,23,5,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,314,163,151,56*,51*,74*,62*,41*,32*,49*,92*,94*,43*,84*,23**,17**,32**,33**,24**,16**,10**,32**,49*,45*,27**,7**,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,135,60,74,31,28,39,28,12,7,17,44,42,15,34,9,8,16,12,7,6,7,16,18,18,13,5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,33,19,14,8,8,10,2,7,2,4,11,9,3,9,1,5,4,4,3,*,2,4,7,2,-,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,4,102,41,61,23,20,28,26,5,5,14,33,32,11,25,8,3,12,8,5,5,5,12,11,17,13,3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,3,143,82,61,22,20,27,23,21,22,27,40,44,25,35,13,8,13,16,15,8,3,11,22,22,11,2,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,2,29,17,12,3,3,4,9,5,3,5,7,8,-,14,1,1,3,4,1,2,1,4,7,4,1,-,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,7,4,4,-,-,3,2,2,-,-,2,1,4,1,-,-,1,1,1,-,-,1,2,1,1,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,36,21,15,3,3,8,11,7,3,5,9,9,4,15,1,1,4,5,2,2,1,4,9,4,3,-,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,Mean,3.39,3.34,3.46,3.64,3.65,3.51,3.28,3.25,3.22,3.32,3.48,3.43,3.23,3.34,3.41,3.69,3.45,3.26,3.32,3.24,3.7,3.45,3.3,3.35,3.35,4.05,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.88,0.9,0.86,0.79,0.81,0.97,0.88,1.05,0.71,0.76,0.88,0.82,0.95,0.91,0.69,1.02,0.92,0.97,0.83,0.73,0.91,0.94,1.02,0.75,0.8,0.85,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,339,172,167,68,63,76,63,53,34,45,114,91,57,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,348,171,177,70*,65*,82*,67*,56*,31**,42*,111*,96*,63*,78*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,176,87,89,33,31,36,38,31,15,23,56,41,34,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,35,14,21,6,6,10,6,9,4,*,9,3,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,4,141,73,69,27,25,26,32,22,11,23,46,37,23,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,3,140,61,78,31,29,35,24,23,14,13,47,42,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,2,28,19,10,4,4,11,5,2,2,5,8,11,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,4,4,-,2,2,-,1,-,-,1,1,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,32,23,10,6,5,11,6,2,2,5,9,13,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.5,3.44,3.57,3.43,3.45,3.42,3.55,3.69,3.56,3.42,3.49,3.3,3.64,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.83,0.88,0.77,0.85,0.83,0.88,0.81,0.8,0.81,0.77,0.8,0.79,0.88,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
