date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-07-31,85461,1630,48863,4422,43,2060,2020-08-01 04:36:27,34968,2319,0.0191,IND,India,Uttar Pradesh,26.925425,80.560982,[]
2020-07-31,7183,80,4168,118,4,172,2020-08-01 04:36:27,2935,-58,0.0111,IND,India,Uttarakhand,30.156447,79.197608,[]
2020-07-31,70188,1581,48374,2496,45,2118,2020-08-01 04:36:27,20233,333,0.0225,IND,India,West Bengal,23.814082,87.979803,[]
2020-07-31,1100,2,686,36,0,18,2020-08-01 04:36:27,412,18,0.0018,IND,India,Dadra and Nagar Haveli and Daman and Diu,20.194742,73.080901,[]
2020-07-31,0,0,0,0,0,0,2020-08-01 04:36:27,0,0,0.0,IND,India,Lakshadweep,13.6999972,72.18333259999999,[]
2020-08-01,636,7,226,88,2,12,2020-08-02 04:34:47,403,74,0.011,IND,India,Andaman and Nicobar Islands,11.225999,92.968178,[]
2020-08-01,150209,1407,76614,9276,58,12750,2020-08-02 04:34:47,72188,-3532,0.0094,IND,India,Andhra Pradesh,15.9129,79.74,[]
2020-08-01,1673,3,969,82,0,51,2020-08-02 04:34:47,701,31,0.0018,IND,India,Arunachal Pradesh,27.768456,96.384277,[]
2020-08-01,41726,101,31442,1457,3,1085,2020-08-02 04:34:47,10183,369,0.0024,IND,India,Assam,26.357149,92.830441,[]
2020-08-01,54240,309,34994,3007,13,1636,2020-08-02 04:34:47,18937,1358,0.0057,IND,India,Bihar,25.679658,85.60484,[]
2020-08-01,1079,18,683,28,3,16,2020-08-02 04:34:47,378,9,0.0167,IND,India,Chandigarh,30.733839,76.76827800000002,[]
2020-08-01,9385,55,6610,299,2,380,2020-08-02 04:34:47,2720,-83,0.0059,IND,India,Chhattisgarh,21.264705,82.035366,[]
2020-08-01,136716,3989,122131,1118,26,1201,2020-08-02 04:34:47,10596,-109,0.0292,IND,India,Delhi,28.646519,77.10898,[]
2020-08-01,6193,48,4438,280,3,227,2020-08-02 04:34:47,1707,50,0.0078,IND,India,Goa,15.359682,74.057396,[]
2020-08-01,62463,2464,45699,1025,23,792,2020-08-02 04:34:47,14300,210,0.0394,IND,India,Gujarat,22.694884,71.590923,[]
2020-08-01,35758,428,29080,793,7,853,2020-08-02 04:34:47,6250,-67,0.012,IND,India,Haryana,29.20004,76.332824,[]
2020-08-01,2634,14,1502,70,0,43,2020-08-02 04:34:47,1118,27,0.0053,IND,India,Himachal Pradesh,31.927213,77.233081,[]
2020-08-01,20972,388,12871,613,11,654,2020-08-02 04:34:47,7713,-52,0.0185,IND,India,Jammu and Kashmir,33.75943,76.612638,[]
2020-08-01,11686,113,4513,728,7,199,2020-08-02 04:34:47,7060,522,0.0097,IND,India,Jharkhand,23.654536,85.557631,[]
